DATETIME,price
2003-03-21,0.12395999999999999
2003-03-24,0.12473
2003-03-25,0.12440999999999999
2003-03-26,0.12475
2003-03-27,0.12487
2003-03-28,0.12614999999999998
2003-03-31,0.12728
2003-04-01,0.12695
2003-04-02,0.1256
2003-04-03,0.12580999999999998
2003-04-04,0.12586999999999998
2003-04-07,0.12538999999999997
2003-04-08,0.12638
2003-04-09,0.12692000000000003
2003-04-10,0.12709000000000004
2003-04-11,0.12681000000000003
2003-04-14,0.12721000000000005
2003-04-15,0.12733000000000005
2003-04-16,0.12849000000000005
2003-04-17,0.12821000000000005
2003-04-21,0.12828
2003-04-22,0.12945999999999996
2003-04-23,0.12968999999999997
2003-04-24,0.13043
2003-04-25,0.13029999999999997
2003-04-28,0.12938
2003-04-29,0.13065
2003-04-30,0.13196999999999998
2003-05-01,0.13249
2003-05-02,0.13308999999999999
2003-05-05,0.13357000000000002
2003-05-06,0.13501999999999997
2003-05-07,0.13433
2003-05-08,0.13533
2003-05-09,0.13472
2003-05-13,0.13513999999999998
2003-05-14,0.13491999999999998
2003-05-15,0.13389999999999996
2003-05-16,0.13588
2003-05-19,0.13669000000000003
2003-05-20,0.13702000000000003
2003-05-21,0.13699000000000006
2003-05-22,0.13731000000000004
2003-05-23,0.13809000000000005
2003-05-27,0.13872
2003-05-28,0.13833000000000006
2003-05-29,0.13928000000000007
2003-05-30,0.13877
2003-06-02,0.13854000000000005
2003-06-03,0.13856000000000002
2003-06-04,0.13783
2003-06-05,0.13956000000000002
2003-06-06,0.13829000000000002
2003-06-09,0.13841000000000003
2003-06-10,0.13797000000000004
2003-06-11,0.13884000000000002
2003-06-12,0.13943000000000005
2003-06-13,0.14039000000000007
2003-06-16,0.14022
2003-06-17,0.14014000000000004
2003-06-18,0.13897000000000004
2003-06-19,0.13883
2003-06-20,0.13753000000000004
2003-06-23,0.13652000000000003
2003-06-24,0.13543
2003-06-25,0.13577999999999996
2003-06-26,0.13467999999999997
2003-06-27,0.13432
2003-06-30,0.13489
2003-07-01,0.13548
2003-07-02,0.13562999999999997
2003-07-03,0.13522999999999996
2003-07-07,0.13279999999999997
2003-07-08,0.13349
2003-07-09,0.13395999999999997
2003-07-10,0.13450999999999996
2003-07-11,0.13352999999999998
2003-07-14,0.13348
2003-07-15,0.13248
2003-07-16,0.13217999999999996
2003-07-17,0.13356
2003-07-18,0.132
2003-07-21,0.13229999999999997
2003-07-22,0.13228
2003-07-23,0.13443
2003-07-24,0.13411999999999996
2003-07-25,0.13534999999999997
2003-07-28,0.13544
2003-07-29,0.13491999999999998
2003-07-30,0.13385999999999998
2003-07-31,0.13195
2003-08-01,0.13187
2003-08-04,0.13312000000000002
2003-08-05,0.13328
2003-08-06,0.13308999999999999
2003-08-07,0.13357999999999998
2003-08-08,0.133
2003-08-11,0.13277
2003-08-12,0.13279000000000002
2003-08-13,0.13369999999999999
2003-08-14,0.13215
2003-08-15,0.13187
2003-08-18,0.13051999999999997
2003-08-19,0.13023
2003-08-20,0.13062999999999997
2003-08-21,0.12894
2003-08-22,0.12812
2003-08-25,0.12786000000000003
2003-08-26,0.12754000000000004
2003-08-27,0.12795
2003-08-28,0.12832000000000005
2003-08-29,0.12967999999999996
2003-09-02,0.12833
2003-09-03,0.12910000000000005
2003-09-04,0.13004
2003-09-05,0.13213999999999998
2003-09-08,0.13193
2003-09-09,0.13290000000000002
2003-09-10,0.13302999999999998
2003-09-11,0.1336
2003-09-12,0.13427999999999995
2003-09-15,0.13383999999999996
2003-09-16,0.13317
2003-09-17,0.13539999999999996
2003-09-18,0.13471
2003-09-19,0.13611999999999996
2003-09-22,0.13748000000000005
2003-09-23,0.13860000000000006
2003-09-24,0.13959000000000005
2003-09-25,0.13936000000000004
2003-09-26,0.13848000000000005
2003-09-29,0.14033000000000007
2003-09-30,0.13953000000000004
2003-10-01,0.14001000000000002
2003-10-02,0.14060000000000006
2003-10-03,0.13908000000000004
2003-10-06,0.14123000000000002
2003-10-07,0.14189000000000007
2003-10-08,0.14205000000000007
2003-10-09,0.14123000000000002
2003-10-10,0.14167000000000002
2003-10-13,0.14167000000000002
2003-10-14,0.14145000000000008
2003-10-15,0.14075000000000004
2003-10-16,0.13996000000000003
2003-10-17,0.13988000000000006
2003-10-20,0.13922
2003-10-21,0.13978000000000007
2003-10-22,0.14163000000000003
2003-10-23,0.14062000000000002
2003-10-24,0.14080000000000004
2003-10-27,0.14003000000000004
2003-10-28,0.14002000000000003
2003-10-29,0.14023000000000008
2003-10-30,0.13930000000000003
2003-10-31,0.13805000000000006
2003-11-03,0.13715000000000005
2003-11-04,0.13799000000000006
2003-11-05,0.13739000000000007
2003-11-06,0.13749000000000006
2003-11-07,0.13922
2003-11-10,0.13934000000000002
2003-11-11,0.13934000000000002
2003-11-12,0.13935000000000003
2003-11-13,0.14174000000000003
2003-11-14,0.14216000000000006
2003-11-17,0.14201000000000003
2003-11-18,0.14400000000000007
2003-11-19,0.14311000000000007
2003-11-20,0.14333000000000007
2003-11-21,0.14386000000000004
2003-11-24,0.14208000000000004
2003-11-25,0.14207000000000003
2003-11-26,0.14285000000000003
2003-11-28,0.14318000000000003
2003-12-01,0.14354000000000006
2003-12-02,0.14480000000000004
2003-12-03,0.14570000000000005
2003-12-04,0.14577
2003-12-05,0.14668000000000003
2003-12-08,0.14762000000000003
2003-12-09,0.14780000000000004
2003-12-10,0.14724000000000004
2003-12-11,0.14691000000000004
2003-12-12,0.14795000000000003
2003-12-15,0.14793000000000006
2003-12-16,0.14748000000000006
2003-12-17,0.14817000000000002
2003-12-18,0.14791000000000004
2003-12-19,0.14744000000000002
2003-12-22,0.14728000000000002
2003-12-23,0.14750000000000008
2003-12-24,0.14772000000000002
2003-12-26,0.14745000000000003
2003-12-29,0.14853000000000005
2003-12-30,0.14886000000000005
2003-12-31,0.14953000000000005
2004-01-02,0.14953000000000005
2004-01-05,0.15056000000000003
2004-01-06,0.15114000000000005
2004-01-07,0.15005000000000007
2004-01-08,0.15118000000000004
2004-01-09,0.15201000000000003
2004-01-12,0.15088000000000007
2004-01-13,0.15053000000000005
2004-01-14,0.14906000000000003
2004-01-15,0.14822000000000002
2004-01-16,0.14592000000000005
2004-01-20,0.14831000000000005
2004-01-21,0.14971000000000007
2004-01-22,0.15054000000000006
2004-01-23,0.14893000000000006
2004-01-26,0.14699
2004-01-27,0.14912000000000003
2004-01-28,0.14811000000000002
2004-01-29,0.14647000000000004
2004-01-30,0.14638000000000007
2004-02-02,0.14626000000000006
2004-02-03,0.14747000000000005
2004-02-04,0.14771000000000006
2004-02-05,0.14758000000000004
2004-02-06,0.15031000000000005
2004-02-09,0.15037
2004-02-10,0.15069000000000005
2004-02-11,0.1516
2004-02-12,0.15112000000000003
2004-02-13,0.15062000000000003
2004-02-17,0.15100000000000002
2004-02-18,0.14973000000000003
2004-02-19,0.14957000000000004
