Time,Open,High,Low,Close,Volume
2023-09-08T05:00:00+0000,2.736,2.736,2.736,2.736,0
2023-09-11T05:00:00+0000,2.7622,2.7622,2.7622,2.7622,0
2023-09-12T05:00:00+0000,2.758,2.758,2.758,2.758,0
2023-09-13T05:00:00+0000,2.7774,2.7774,2.7774,2.7774,0
2023-09-14T05:00:00+0000,2.807,2.807,2.807,2.807,0
2023-09-15T05:00:00+0000,2.7879,2.7879,2.7879,2.7879,0
2023-09-18T05:00:00+0000,2.7753,2.7753,2.7753,2.7753,0
2023-09-19T05:00:00+0000,2.7845,2.7845,2.7845,2.7845,0
2023-09-20T05:00:00+0000,2.7716,2.7716,2.7716,2.7716,0
2023-09-21T05:00:00+0000,2.7774,2.7774,2.7774,2.7774,0
2023-09-22T05:00:00+0000,2.7455,2.7455,2.7455,2.7455,0
2023-09-25T05:00:00+0000,2.7492,2.7492,2.7492,2.7492,0
2023-09-26T05:00:00+0000,2.7483,2.7483,2.7483,2.7483,0
2023-09-27T05:00:00+0000,2.7601,2.7601,2.7601,2.7601,0
2023-09-28T05:00:00+0000,2.7446,2.7446,2.7446,2.7446,0
2023-09-29T05:00:00+0000,2.7298,2.7298,2.7298,2.7298,0
2023-10-02T05:00:00+0000,2.7295,2.7295,2.7295,2.7295,0
2023-10-03T05:00:00+0000,2.7172,2.7172,2.7172,2.7172,0
2023-10-04T05:00:00+0000,2.6025,2.6025,2.6025,2.6025,0
2023-10-05T05:00:00+0000,2.5418,2.5418,2.5418,2.5418,0
2023-10-06T05:00:00+0000,2.5438,2.5438,2.5438,2.5438,0
2023-10-09T05:00:00+0000,2.5901,2.5901,2.5901,2.5901,0
2023-10-10T05:00:00+0000,2.6421,2.6421,2.6421,2.6421,0
2023-10-11T05:00:00+0000,2.6306,2.6306,2.6306,2.6306,0
2023-10-12T05:00:00+0000,2.6446,2.6446,2.6446,2.6446,0
2023-10-13T05:00:00+0000,2.7383,2.7383,2.7383,2.7383,0
2023-10-16T05:00:00+0000,2.7269,2.7269,2.7269,2.7269,0
2023-10-17T05:00:00+0000,2.7328,2.7328,2.7328,2.7328,0
2023-10-18T05:00:00+0000,2.7477,2.7477,2.7477,2.7477,0
