Time,Open,High,Low,Close,Volume
2023-09-14T05:00:00+0000,908.4,908.4,908.4,908.4,0
2023-09-15T05:00:00+0000,896.1,896.1,896.1,896.1,0
2023-09-18T05:00:00+0000,892.4,892.4,892.4,892.4,0
2023-09-19T05:00:00+0000,891.1,891.1,891.1,891.1,0
2023-09-20T05:00:00+0000,881.8,881.8,881.8,881.8,0
2023-09-21T05:00:00+0000,863.7,863.7,863.7,863.7,0
2023-09-22T05:00:00+0000,862.8,862.8,862.8,862.8,0
2023-09-25T05:00:00+0000,869.7,869.7,869.7,869.7,0
2023-09-26T05:00:00+0000,856.8,856.8,856.8,856.8,0
2023-09-27T05:00:00+0000,856.6,856.6,856.6,856.6,0
2023-09-28T05:00:00+0000,865.5,865.5,865.5,865.5,0
2023-09-29T05:00:00+0000,863.7,863.7,863.7,863.7,0
2023-10-02T05:00:00+0000,852.2,852.2,852.2,852.2,0
2023-10-03T05:00:00+0000,849.2,849.2,849.2,849.2,0
2023-10-04T05:00:00+0000,860.1,860.1,860.1,860.1,0
2023-10-05T05:00:00+0000,848.8,848.8,848.8,848.8,0
2023-10-06T05:00:00+0000,856.7,856.7,856.7,856.7,0
2023-10-09T05:00:00+0000,857.8,857.8,857.8,857.8,0
2023-10-10T05:00:00+0000,867.0,867.0,867.0,867.0,0
2023-10-11T05:00:00+0000,869.1,869.1,869.1,869.1,0
2023-10-12T05:00:00+0000,855.8,855.8,855.8,855.8,0
2023-10-13T05:00:00+0000,852.4,852.4,852.4,852.4,0
2023-10-16T05:00:00+0000,860.3,860.3,860.3,860.3,0
2023-10-17T05:00:00+0000,868.4,868.4,868.4,868.4,0
2023-10-18T05:00:00+0000,846.9,846.9,846.9,846.9,0
2023-10-19T05:00:00+0000,837.5,837.5,837.5,837.5,0
2023-10-20T05:00:00+0000,826.8,826.8,826.8,826.8,0
2023-10-23T05:00:00+0000,817.3,817.3,817.3,817.3,0
2023-10-24T05:00:00+0000,826.6,826.6,826.6,826.6,0
2023-10-25T05:00:00+0000,816.9,816.9,816.9,816.9,0
2023-10-26T05:00:00+0000,822.6,822.6,822.6,822.6,0
2023-10-27T05:00:00+0000,821.9,821.9,821.9,821.9,0
2023-10-30T05:00:00+0000,830.2,830.2,830.2,830.2,0
2023-10-31T05:00:00+0000,833.8,833.8,833.8,833.8,0
2023-11-01T05:00:00+0000,834.7,834.7,834.7,834.7,0
2023-11-02T05:00:00+0000,850.3,850.3,850.3,850.3,0
2023-11-03T05:00:00+0000,863.7,863.7,863.7,863.7,0
2023-11-06T06:00:00+0000,859.0,859.0,859.0,859.0,0
2023-11-07T06:00:00+0000,843.0,843.0,843.0,843.0,0
2023-11-08T06:00:00+0000,845.3,845.3,845.3,845.3,0
2023-11-09T06:00:00+0000,837.4,837.4,837.4,837.4,0
2023-11-10T06:00:00+0000,847.3,847.3,847.3,847.3,0
2023-11-13T06:00:00+0000,845.9,845.9,845.9,845.9,0
2023-11-14T06:00:00+0000,870.4,870.4,870.4,870.4,0
2023-11-15T06:00:00+0000,874.5,874.5,874.5,874.5,0
2023-11-16T06:00:00+0000,876.5,876.5,876.5,876.5,0
2023-11-17T06:00:00+0000,878.0,878.0,878.0,878.0,0
2023-11-20T06:00:00+0000,879.4,879.4,879.4,879.4,0
2023-11-21T06:00:00+0000,882.8,882.8,882.8,882.8,0
2023-11-22T06:00:00+0000,883.9,883.9,883.9,883.9,0
2023-11-24T06:00:00+0000,886.6,886.6,886.6,886.6,0
2023-11-27T06:00:00+0000,885.6,885.6,885.6,885.6,0
2023-11-28T06:00:00+0000,887.1,887.1,887.1,887.1,0
2023-11-29T06:00:00+0000,890.2,890.2,890.2,890.2,0
2023-11-30T06:00:00+0000,899.2,899.2,899.2,899.2,0
2023-12-01T06:00:00+0000,908.4,908.4,908.4,908.4,0
2023-12-04T06:00:00+0000,897.7,897.7,897.7,897.7,0
2023-12-05T06:00:00+0000,885.5,885.5,885.5,885.5,0
2023-12-06T06:00:00+0000,883.5,883.5,883.5,883.5,0
2023-12-07T06:00:00+0000,889.6,889.6,889.6,889.6,0
2023-12-08T06:00:00+0000,892.6,892.6,892.6,892.6,0
2023-12-11T06:00:00+0000,898.6,898.6,898.6,898.6,0
2023-12-12T06:00:00+0000,903.5,903.5,903.5,903.5,0
2023-12-13T06:00:00+0000,914.5,914.5,914.5,914.5,0
2023-12-14T06:00:00+0000,929.6,929.6,929.6,929.6,0
2023-12-15T06:00:00+0000,927.9,927.9,927.9,927.9,0
2023-12-18T06:00:00+0000,928.1,928.1,928.1,928.1,0
2023-12-19T06:00:00+0000,936.5,936.5,936.5,936.5,0
2023-12-20T06:00:00+0000,922.4,922.4,922.4,922.4,0
2023-12-21T06:00:00+0000,931.8,931.8,931.8,931.8,0
2023-12-22T06:00:00+0000,937.5,937.5,937.5,937.5,0
2023-12-26T06:00:00+0000,941.6,941.6,941.6,941.6,0
2023-12-27T06:00:00+0000,943.5,943.5,943.5,943.5,0
2023-12-28T06:00:00+0000,939.6,939.6,939.6,939.6,0
2023-12-29T06:00:00+0000,936.1,936.1,936.1,936.1,0
2024-01-02T06:00:00+0000,933.7,933.7,933.7,933.7,0
2024-01-03T06:00:00+0000,923.3,923.3,923.3,923.3,0
2024-01-04T06:00:00+0000,919.9,919.9,919.9,919.9,0
2024-01-05T06:00:00+0000,921.6,921.6,921.6,921.6,0
2024-01-08T06:00:00+0000,925.5,925.5,925.5,925.5,0
