Time,Open,High,Low,Close,Volume
2023-08-01T05:00:00+0000,766.1,768.1,761.5,762.3,184
2023-08-02T05:00:00+0000,760.7,769.2,760.7,764.3,462
2023-08-03T05:00:00+0000,765.1,765.6,761.8,762.6,341
2023-08-04T05:00:00+0000,762.5,764.6,753.7,754.2,262
2023-08-07T05:00:00+0000,755.7,760.9,755.7,760.4,1325
2023-08-08T05:00:00+0000,759.3,759.7,752.8,754.7,2688
2023-08-09T05:00:00+0000,754.5,759.6,754.2,755.6,1348
2023-08-10T05:00:00+0000,759.3,762.3,752.9,754.1,662
2023-08-11T05:00:00+0000,753.8,756.6,752.3,754.8,1425
2023-08-14T05:00:00+0000,755.7,757.5,749.6,750.9,2801
2023-08-15T05:00:00+0000,749.0,749.8,742.6,743.2,693
2023-08-16T05:00:00+0000,746.9,747.6,740.2,740.8,308
2023-08-17T05:00:00+0000,740.9,742.4,732.3,733.7,922
2023-08-18T05:00:00+0000,731.6,737.2,731.6,735.5,2260
2023-08-21T05:00:00+0000,734.1,735.1,727.8,730.7,573
2023-08-22T05:00:00+0000,727.8,729.0,725.6,726.5,1802
2023-08-23T05:00:00+0000,728.4,731.0,727.8,730.7,2264
2023-08-24T05:00:00+0000,730.1,734.7,724.7,725.1,485
2023-08-25T05:00:00+0000,728.2,730.5,724.4,728.6,2326
2023-08-28T05:00:00+0000,731.8,733.3,729.6,732.1,542
2023-08-29T05:00:00+0000,732.8,735.0,728.3,734.9,168
2023-08-30T05:00:00+0000,735.3,737.9,734.0,735.9,413
2023-08-31T05:00:00+0000,732.9,735.1,731.3,731.7,617
2023-09-01T05:00:00+0000,733.6,734.3,722.9,725.1,706
2023-09-05T05:00:00+0000,723.7,726.6,718.8,719.0,370
2023-09-06T05:00:00+0000,717.5,719.5,715.8,717.1,160
2023-09-07T05:00:00+0000,720.0,721.8,716.4,719.4,722
2023-09-08T05:00:00+0000,718.3,720.2,717.2,720.2,10131
2023-09-11T05:00:00+0000,722.4,726.7,722.4,725.8,14767
2023-09-12T05:00:00+0000,724.1,726.7,719.5,720.5,1726
2023-09-13T05:00:00+0000,722.5,723.6,719.5,721.9,1714
2023-09-14T05:00:00+0000,723.6,729.4,723.4,728.8,102
2023-09-15T05:00:00+0000,727.6,727.6,727.6,727.6,0
