Time,Open,High,Low,Close,Volume
2023-09-14T05:00:00+0000,680.2,680.2,680.2,680.2,0
2023-09-15T05:00:00+0000,677.3,677.3,677.3,677.3,0
2023-09-18T05:00:00+0000,677.0,677.0,677.0,677.0,0
2023-09-19T05:00:00+0000,673.0,673.0,673.0,673.0,0
2023-09-20T05:00:00+0000,673.8,673.8,673.8,673.8,0
2023-09-21T05:00:00+0000,666.5,666.5,666.5,666.5,0
2023-09-22T05:00:00+0000,665.3,665.3,665.3,665.3,0
2023-09-25T05:00:00+0000,664.2,664.2,664.2,664.2,0
2023-09-26T05:00:00+0000,643.6,643.6,643.6,643.6,0
2023-09-27T05:00:00+0000,630.9,630.9,630.9,630.9,0
2023-09-28T05:00:00+0000,616.9,616.9,616.9,616.9,0
2023-09-29T05:00:00+0000,618.4,618.4,618.4,618.4,0
2023-10-02T05:00:00+0000,589.3,589.3,589.3,589.3,0
2023-10-03T05:00:00+0000,595.7,595.7,595.7,595.7,0
2023-10-04T05:00:00+0000,595.7,595.7,595.7,595.7,0
2023-10-05T05:00:00+0000,592.2,592.2,592.2,592.2,0
2023-10-06T05:00:00+0000,600.2,600.2,600.2,600.2,0
2023-10-09T05:00:00+0000,606.0,606.0,606.0,606.0,0
2023-10-10T05:00:00+0000,614.4,614.4,614.4,614.4,0
2023-10-11T05:00:00+0000,624.3,624.3,624.3,624.3,0
2023-10-12T05:00:00+0000,614.8,614.8,614.8,614.8,0
2023-10-13T05:00:00+0000,621.4,621.4,621.4,621.4,0
2023-10-16T05:00:00+0000,628.2,628.2,628.2,628.2,0
2023-10-17T05:00:00+0000,626.0,626.0,626.0,626.0,0
2023-10-18T05:00:00+0000,620.6,620.6,620.6,620.6,0
2023-10-19T05:00:00+0000,614.7,614.7,614.7,614.7,0
2023-10-20T05:00:00+0000,608.1,608.1,608.1,608.1,0
2023-10-23T05:00:00+0000,602.8,602.8,602.8,602.8,0
2023-10-24T05:00:00+0000,618.6,618.6,618.6,618.6,0
2023-10-25T05:00:00+0000,621.2,621.2,621.2,621.2,0
2023-10-26T05:00:00+0000,626.6,626.6,626.6,626.6,0
2023-10-27T05:00:00+0000,614.7,614.7,614.7,614.7,0
2023-10-30T05:00:00+0000,619.1,619.1,619.1,619.1,0
2023-10-31T05:00:00+0000,624.7,624.7,624.7,624.7,0
2023-11-01T05:00:00+0000,631.6,631.6,631.6,631.6,0
2023-11-02T05:00:00+0000,643.4,643.4,643.4,643.4,0
2023-11-03T05:00:00+0000,647.2,647.2,647.2,647.2,0
2023-11-06T06:00:00+0000,645.0,645.0,645.0,645.0,0
2023-11-07T06:00:00+0000,640.4,640.4,640.4,640.4,0
2023-11-08T06:00:00+0000,635.5,635.5,635.5,635.5,0
2023-11-09T06:00:00+0000,626.9,626.9,626.9,626.9,0
2023-11-10T06:00:00+0000,629.6,629.6,629.6,629.6,0
2023-11-13T06:00:00+0000,621.7,621.7,621.7,621.7,0
2023-11-14T06:00:00+0000,646.2,646.2,646.2,646.2,0
2023-11-15T06:00:00+0000,644.1,644.1,644.1,644.1,0
2023-11-16T06:00:00+0000,647.0,647.0,647.0,647.0,0
2023-11-17T06:00:00+0000,648.2,648.2,648.2,648.2,0
2023-11-20T06:00:00+0000,646.1,646.1,646.1,646.1,0
2023-11-21T06:00:00+0000,647.2,647.2,647.2,647.2,0
2023-11-22T06:00:00+0000,649.8,649.8,649.8,649.8,0
2023-11-24T06:00:00+0000,651.1,651.1,651.1,651.1,0
2023-11-27T06:00:00+0000,651.8,651.8,651.8,651.8,0
2023-11-28T06:00:00+0000,654.1,654.1,654.1,654.1,0
2023-11-29T06:00:00+0000,648.5,648.5,648.5,648.5,0
2023-11-30T06:00:00+0000,651.5,651.5,651.5,651.5,0
2023-12-01T06:00:00+0000,658.9,658.9,658.9,658.9,0
2023-12-04T06:00:00+0000,656.6,656.6,656.6,656.6,0
2023-12-05T06:00:00+0000,651.1,651.1,651.1,651.1,0
2023-12-06T06:00:00+0000,659.8,659.8,659.8,659.8,0
2023-12-07T06:00:00+0000,658.4,658.4,658.4,658.4,0
2023-12-08T06:00:00+0000,657.1,657.1,657.1,657.1,0
2023-12-11T06:00:00+0000,661.3,661.3,661.3,661.3,0
2023-12-12T06:00:00+0000,658.3,658.3,658.3,658.3,0
2023-12-13T06:00:00+0000,683.0,683.0,683.0,683.0,0
2023-12-14T06:00:00+0000,674.2,674.2,674.2,674.2,0
2023-12-15T06:00:00+0000,662.5,662.5,662.5,662.5,0
2023-12-18T06:00:00+0000,660.2,660.2,660.2,660.2,0
2023-12-19T06:00:00+0000,664.1,664.1,664.1,664.1,0
2023-12-20T06:00:00+0000,650.6,650.6,650.6,650.6,0
2023-12-21T06:00:00+0000,651.6,651.6,651.6,651.6,0
2023-12-22T06:00:00+0000,653.7,653.7,653.7,653.7,0
2023-12-26T06:00:00+0000,657.6,657.6,657.6,657.6,0
2023-12-27T06:00:00+0000,656.7,656.7,656.7,656.7,0
2023-12-28T06:00:00+0000,661.6,661.6,661.6,661.6,0
2023-12-29T06:00:00+0000,661.1,661.1,661.1,661.1,0
2024-01-02T06:00:00+0000,669.5,669.5,669.5,669.5,0
2024-01-03T06:00:00+0000,672.6,672.6,672.6,672.6,0
2024-01-04T06:00:00+0000,670.0,670.0,670.0,670.0,0
2024-01-05T06:00:00+0000,672.4,672.4,672.4,672.4,0
2024-01-08T06:00:00+0000,677.3,677.3,677.3,677.3,0
