Time,Open,High,Low,Close,Volume
2023-12-19T06:00:00+0000,113.71875,113.71875,113.71875,113.71875,0
2023-12-20T06:00:00+0000,113.9375,113.9375,113.9375,113.9375,0
2023-12-21T06:00:00+0000,113.890625,113.890625,113.890625,113.890625,0
2023-12-22T06:00:00+0000,113.765625,113.765625,113.765625,113.765625,0
2023-12-26T06:00:00+0000,113.953125,113.953125,113.953125,113.953125,0
2023-12-27T06:00:00+0000,114.453125,114.453125,114.453125,114.453125,0
2023-12-28T06:00:00+0000,114.0625,114.0625,114.0625,114.0625,0
2023-12-29T06:00:00+0000,114.140625,114.140625,114.140625,114.140625,0
2024-01-02T06:00:00+0000,113.515625,113.515625,113.515625,113.515625,0
2024-01-03T06:00:00+0000,113.75,113.75,113.75,113.75,0
2024-01-04T06:00:00+0000,113.1875,113.1875,113.1875,113.1875,0
2024-01-05T06:00:00+0000,112.90625,112.90625,112.90625,112.90625,0
