Time,Open,High,Low,Close,Volume
2023-09-14T05:00:00+0000,1397.1,1397.1,1397.1,1397.1,0
2023-09-15T05:00:00+0000,1382.3,1382.3,1382.3,1382.3,0
2023-09-18T05:00:00+0000,1379.8,1379.8,1379.8,1379.8,0
2023-09-19T05:00:00+0000,1380.7,1380.7,1380.7,1380.7,0
2023-09-20T05:00:00+0000,1381.1,1381.1,1381.1,1381.1,0
2023-09-21T05:00:00+0000,1368.1,1368.1,1368.1,1368.1,0
2023-09-22T05:00:00+0000,1365.7,1365.7,1365.7,1365.7,0
2023-09-25T05:00:00+0000,1372.8,1372.8,1372.8,1372.8,0
2023-09-26T05:00:00+0000,1360.6,1360.6,1360.6,1360.6,0
2023-09-27T05:00:00+0000,1353.3,1353.3,1353.3,1353.3,0
2023-09-28T05:00:00+0000,1360.0,1360.0,1360.0,1360.0,0
2023-09-29T05:00:00+0000,1349.5,1349.5,1349.5,1349.5,0
2023-10-02T05:00:00+0000,1347.9,1347.9,1347.9,1347.9,0
2023-10-03T05:00:00+0000,1334.8,1334.8,1334.8,1334.8,0
2023-10-04T05:00:00+0000,1342.0,1342.0,1342.0,1342.0,0
2023-10-05T05:00:00+0000,1347.9,1347.9,1347.9,1347.9,0
2023-10-06T05:00:00+0000,1361.5,1361.5,1361.5,1361.5,0
2023-10-09T05:00:00+0000,1366.2,1366.2,1366.2,1366.2,0
2023-10-10T05:00:00+0000,1372.4,1372.4,1372.4,1372.4,0
2023-10-11T05:00:00+0000,1366.9,1366.9,1366.9,1366.9,0
2023-10-12T05:00:00+0000,1353.9,1353.9,1353.9,1353.9,0
2023-10-13T05:00:00+0000,1361.4,1361.4,1361.4,1361.4,0
2023-10-16T05:00:00+0000,1372.8,1372.8,1372.8,1372.8,0
2023-10-17T05:00:00+0000,1369.7,1369.7,1369.7,1369.7,0
2023-10-18T05:00:00+0000,1358.2,1358.2,1358.2,1358.2,0
2023-10-19T05:00:00+0000,1344.4,1344.4,1344.4,1344.4,0
2023-10-20T05:00:00+0000,1339.3,1339.3,1339.3,1339.3,0
2023-10-23T05:00:00+0000,1330.3,1330.3,1330.3,1330.3,0
2023-10-24T05:00:00+0000,1334.6,1334.6,1334.6,1334.6,0
2023-10-25T05:00:00+0000,1321.7,1321.7,1321.7,1321.7,0
2023-10-26T05:00:00+0000,1308.7,1308.7,1308.7,1308.7,0
2023-10-27T05:00:00+0000,1285.7,1285.7,1285.7,1285.7,0
2023-10-30T05:00:00+0000,1293.4,1293.4,1293.4,1293.4,0
2023-10-31T05:00:00+0000,1301.3,1301.3,1301.3,1301.3,0
2023-11-01T05:00:00+0000,1303.1,1303.1,1303.1,1303.1,0
2023-11-02T05:00:00+0000,1323.9,1323.9,1323.9,1323.9,0
2023-11-03T05:00:00+0000,1330.7,1330.7,1330.7,1330.7,0
2023-11-06T06:00:00+0000,1339.2,1339.2,1339.2,1339.2,0
2023-11-07T06:00:00+0000,1339.8,1339.8,1339.8,1339.8,0
2023-11-08T06:00:00+0000,1338.1,1338.1,1338.1,1338.1,0
2023-11-09T06:00:00+0000,1309.1,1309.1,1309.1,1309.1,0
2023-11-10T06:00:00+0000,1317.0,1317.0,1317.0,1317.0,0
2023-11-13T06:00:00+0000,1324.3,1324.3,1324.3,1324.3,0
2023-11-14T06:00:00+0000,1333.3,1333.3,1333.3,1333.3,0
2023-11-15T06:00:00+0000,1334.0,1334.0,1334.0,1334.0,0
2023-11-16T06:00:00+0000,1338.9,1338.9,1338.9,1338.9,0
2023-11-17T06:00:00+0000,1336.5,1336.5,1336.5,1336.5,0
2023-11-20T06:00:00+0000,1343.4,1343.4,1343.4,1343.4,0
2023-11-21T06:00:00+0000,1351.6,1351.6,1351.6,1351.6,0
2023-11-22T06:00:00+0000,1359.0,1359.0,1359.0,1359.0,0
2023-11-24T06:00:00+0000,1365.1,1365.1,1365.1,1365.1,0
2023-11-27T06:00:00+0000,1356.5,1356.5,1356.5,1356.5,0
2023-11-28T06:00:00+0000,1349.4,1349.4,1349.4,1349.4,0
