Time,Open,High,Low,Close,Volume
2023-05-15T05:00:00+0000,0.051660000000000005,0.051660000000000005,0.051660000000000005,0.051660000000000005,0
2023-05-16T05:00:00+0000,0.05159,0.05159,0.05159,0.05159,0
2023-05-17T05:00:00+0000,0.05143,0.05143,0.05143,0.05143,0
2023-05-18T05:00:00+0000,0.05112,0.05112,0.05112,0.05112,0
2023-05-19T05:00:00+0000,0.05093,0.05093,0.05093,0.05093,0
2023-05-22T05:00:00+0000,0.050589999999999996,0.050589999999999996,0.050589999999999996,0.050589999999999996,0
2023-05-23T05:00:00+0000,0.05035,0.05035,0.05035,0.05035,0
2023-05-24T05:00:00+0000,0.05081,0.05081,0.05081,0.05081,0
2023-05-25T05:00:00+0000,0.050769999999999996,0.050769999999999996,0.050769999999999996,0.050769999999999996,0
2023-05-26T05:00:00+0000,0.0514,0.0514,0.0514,0.0514,0
2023-05-30T05:00:00+0000,0.051329999999999994,0.051329999999999994,0.051329999999999994,0.051329999999999994,0
2023-05-31T05:00:00+0000,0.0513,0.0513,0.0513,0.0513,0
2023-06-01T05:00:00+0000,0.05165,0.05165,0.05165,0.05165,0
2023-06-02T05:00:00+0000,0.05177999999999999,0.05177999999999999,0.05177999999999999,0.05177999999999999,0
2023-06-05T05:00:00+0000,0.052070000000000005,0.052070000000000005,0.052070000000000005,0.052070000000000005,0
2023-06-06T05:00:00+0000,0.05225,0.05225,0.05225,0.05225,0
2023-06-07T05:00:00+0000,0.052489999999999995,0.052489999999999995,0.052489999999999995,0.052489999999999995,0
2023-06-08T05:00:00+0000,0.05227999999999999,0.05227999999999999,0.05227999999999999,0.05227999999999999,0
2023-06-09T05:00:00+0000,0.05268,0.05268,0.05268,0.05268,0
2023-06-12T05:00:00+0000,0.052739999999999995,0.052739999999999995,0.052739999999999995,0.052739999999999995,0
2023-06-13T05:00:00+0000,0.052989999999999995,0.052989999999999995,0.052989999999999995,0.052989999999999995,0
2023-06-14T05:00:00+0000,0.05338,0.05338,0.05338,0.05338,0
2023-06-15T05:00:00+0000,0.05345,0.05345,0.05345,0.05345,0
2023-06-16T05:00:00+0000,0.05363,0.05363,0.05363,0.05363,0
2023-06-20T05:00:00+0000,0.05312000000000001,0.05312000000000001,0.05312000000000001,0.05312000000000001,0
2023-06-21T05:00:00+0000,0.05343,0.05343,0.05343,0.05343,0
2023-06-22T05:00:00+0000,0.05334,0.05334,0.05334,0.05334,0
2023-06-23T05:00:00+0000,0.05346,0.05346,0.05346,0.05346,0
2023-06-26T05:00:00+0000,0.053570000000000007,0.053570000000000007,0.053570000000000007,0.053570000000000007,0
2023-06-27T05:00:00+0000,0.0538,0.0538,0.0538,0.0538,0
2023-06-28T05:00:00+0000,0.05387,0.05387,0.05387,0.05387,0
2023-06-29T05:00:00+0000,0.05376,0.05376,0.05376,0.05376,0
2023-06-30T05:00:00+0000,0.05363,0.05363,0.05363,0.05363,0
2023-07-03T05:00:00+0000,0.05382000000000001,0.05382000000000001,0.05382000000000001,0.05382000000000001,0
2023-07-05T05:00:00+0000,0.05395,0.05395,0.05395,0.05395,0
2023-07-06T05:00:00+0000,0.05322999999999999,0.05322999999999999,0.05322999999999999,0.05322999999999999,0
2023-07-07T05:00:00+0000,0.05365,0.05365,0.05365,0.05365,0
2023-07-10T05:00:00+0000,0.053810000000000004,0.053810000000000004,0.053810000000000004,0.053810000000000004,0
2023-07-11T05:00:00+0000,0.05379,0.05379,0.05379,0.05379,0
2023-07-12T05:00:00+0000,0.05442,0.05442,0.05442,0.05442,0
2023-07-13T05:00:00+0000,0.05455,0.05455,0.05455,0.05455,0
2023-07-14T05:00:00+0000,0.05484,0.05484,0.05484,0.05484,0
2023-07-17T05:00:00+0000,0.05482000000000001,0.05482000000000001,0.05482000000000001,0.05482000000000001,0
2023-07-18T05:00:00+0000,0.054889999999999994,0.054889999999999994,0.054889999999999994,0.054889999999999994,0
2023-07-19T05:00:00+0000,0.05491,0.05491,0.05491,0.05491,0
2023-07-20T05:00:00+0000,0.05445,0.05445,0.05445,0.05445,0
2023-07-21T05:00:00+0000,0.05424,0.05424,0.05424,0.05424,0
2023-07-24T05:00:00+0000,0.05467999999999999,0.05467999999999999,0.05467999999999999,0.05467999999999999,0
2023-07-25T05:00:00+0000,0.05439,0.05439,0.05439,0.05439,0
2023-07-26T05:00:00+0000,0.05467999999999999,0.05467999999999999,0.05467999999999999,0.05467999999999999,0
2023-07-27T05:00:00+0000,0.05462,0.05462,0.05462,0.05462,0
2023-07-28T05:00:00+0000,0.05517999999999999,0.05517999999999999,0.05517999999999999,0.05517999999999999,0
2023-07-31T05:00:00+0000,0.05512,0.05512,0.05512,0.05512,0
2023-08-01T05:00:00+0000,0.0547,0.0547,0.0547,0.0547,0
2023-08-02T05:00:00+0000,0.05415,0.05415,0.05415,0.05415,0
2023-08-03T05:00:00+0000,0.053279999999999994,0.053279999999999994,0.053279999999999994,0.053279999999999994,0
2023-08-04T05:00:00+0000,0.05391,0.05391,0.05391,0.05391,0
2023-08-07T05:00:00+0000,0.0539,0.0539,0.0539,0.0539,0
2023-08-08T05:00:00+0000,0.05372999999999999,0.05372999999999999,0.05372999999999999,0.05372999999999999,0
2023-08-09T05:00:00+0000,0.053989999999999996,0.053989999999999996,0.053989999999999996,0.053989999999999996,0
2023-08-10T05:00:00+0000,0.05417999999999999,0.05417999999999999,0.05417999999999999,0.05417999999999999,0
2023-08-11T05:00:00+0000,0.05412,0.05412,0.05412,0.05412,0
2023-08-14T05:00:00+0000,0.05409,0.05409,0.05409,0.05409,0
2023-08-15T05:00:00+0000,0.053810000000000004,0.053810000000000004,0.053810000000000004,0.053810000000000004,0
2023-08-16T05:00:00+0000,0.05379,0.05379,0.05379,0.05379,0
2023-08-17T05:00:00+0000,0.053829999999999996,0.053829999999999996,0.053829999999999996,0.053829999999999996,0
2023-08-18T05:00:00+0000,0.05401,0.05401,0.05401,0.05401,0
2023-08-21T05:00:00+0000,0.054110000000000005,0.054110000000000005,0.054110000000000005,0.054110000000000005,0
2023-08-22T05:00:00+0000,0.054470000000000005,0.054470000000000005,0.054470000000000005,0.054470000000000005,0
2023-08-23T05:00:00+0000,0.05482000000000001,0.05482000000000001,0.05482000000000001,0.05482000000000001,0
2023-08-24T05:00:00+0000,0.054889999999999994,0.054889999999999994,0.054889999999999994,0.054889999999999994,0
2023-08-25T05:00:00+0000,0.05512,0.05512,0.05512,0.05512,0
2023-08-28T05:00:00+0000,0.055,0.055,0.055,0.055,0
2023-08-29T05:00:00+0000,0.054920000000000004,0.054920000000000004,0.054920000000000004,0.054920000000000004,0
2023-08-30T05:00:00+0000,0.05508,0.05508,0.05508,0.05508,0
2023-08-31T05:00:00+0000,0.05432000000000001,0.05432000000000001,0.05432000000000001,0.05432000000000001,0
2023-09-01T05:00:00+0000,0.053970000000000004,0.053970000000000004,0.053970000000000004,0.053970000000000004,0
2023-09-05T05:00:00+0000,0.05297999999999999,0.05297999999999999,0.05297999999999999,0.05297999999999999,0
2023-09-06T05:00:00+0000,0.05244,0.05244,0.05244,0.05244,0
2023-09-07T05:00:00+0000,0.052520000000000004,0.052520000000000004,0.052520000000000004,0.052520000000000004,0
2023-09-08T05:00:00+0000,0.05251,0.05251,0.05251,0.05251,0
2023-09-11T05:00:00+0000,0.053489999999999996,0.053489999999999996,0.053489999999999996,0.053489999999999996,0
2023-09-12T05:00:00+0000,0.053720000000000004,0.053720000000000004,0.053720000000000004,0.053720000000000004,0
2023-09-13T05:00:00+0000,0.05405,0.05405,0.05405,0.05405,0
2023-09-14T05:00:00+0000,0.054220000000000004,0.054220000000000004,0.054220000000000004,0.054220000000000004,0
2023-09-15T05:00:00+0000,0.054279999999999995,0.054279999999999995,0.054279999999999995,0.054279999999999995,0
2023-09-18T05:00:00+0000,0.05413,0.05413,0.05413,0.05413,0
2023-09-19T05:00:00+0000,0.0543,0.0543,0.0543,0.0543,0
2023-09-20T05:00:00+0000,0.054479999999999994,0.054479999999999994,0.054479999999999994,0.054479999999999994,0
2023-09-21T05:00:00+0000,0.054060000000000004,0.054060000000000004,0.054060000000000004,0.054060000000000004,0
2023-09-22T05:00:00+0000,0.05415,0.05415,0.05415,0.05415,0
2023-09-25T05:00:00+0000,0.0534,0.0534,0.0534,0.0534,0
2023-09-26T05:00:00+0000,0.05309,0.05309,0.05309,0.05309,0
2023-09-27T05:00:00+0000,0.052379999999999996,0.052379999999999996,0.052379999999999996,0.052379999999999996,0
2023-09-28T05:00:00+0000,0.052660000000000005,0.052660000000000005,0.052660000000000005,0.052660000000000005,0
2023-09-29T05:00:00+0000,0.05342,0.05342,0.05342,0.05342,0
2023-10-02T05:00:00+0000,0.05248,0.05248,0.05248,0.05248,0
2023-10-03T05:00:00+0000,0.05169,0.05169,0.05169,0.05169,0
2023-10-04T05:00:00+0000,0.051579999999999994,0.051579999999999994,0.051579999999999994,0.051579999999999994,0
2023-10-05T05:00:00+0000,0.051039999999999995,0.051039999999999995,0.051039999999999995,0.051039999999999995,0
2023-10-06T05:00:00+0000,0.05124,0.05124,0.05124,0.05124,0
2023-10-09T05:00:00+0000,0.05106,0.05106,0.05106,0.05106,0
2023-10-10T05:00:00+0000,0.05173,0.05173,0.05173,0.05173,0
2023-10-11T05:00:00+0000,0.05221,0.05221,0.05221,0.05221,0
2023-10-12T05:00:00+0000,0.051629999999999995,0.051629999999999995,0.051629999999999995,0.051629999999999995,0
2023-10-13T05:00:00+0000,0.05156,0.05156,0.05156,0.05156,0
2023-10-16T05:00:00+0000,0.05197,0.05197,0.05197,0.05197,0
2023-10-17T05:00:00+0000,0.05171,0.05171,0.05171,0.05171,0
2023-10-18T05:00:00+0000,0.051,0.051,0.051,0.051,0
2023-10-19T05:00:00+0000,0.05093,0.05093,0.05093,0.05093,0
2023-10-20T05:00:00+0000,0.05112,0.05112,0.05112,0.05112,0
2023-10-23T05:00:00+0000,0.05147,0.05147,0.05147,0.05147,0
2023-10-24T05:00:00+0000,0.05111,0.05111,0.05111,0.05111,0
2023-10-25T05:00:00+0000,0.05083,0.05083,0.05083,0.05083,0
2023-10-26T05:00:00+0000,0.05145,0.05145,0.05145,0.05145,0
2023-10-27T05:00:00+0000,0.051539999999999996,0.051539999999999996,0.051539999999999996,0.051539999999999996,0
2023-10-30T05:00:00+0000,0.05168,0.05168,0.05168,0.05168,0
2023-10-31T05:00:00+0000,0.0519,0.0519,0.0519,0.0519,0
2023-11-01T05:00:00+0000,0.05234,0.05234,0.05234,0.05234,0
2023-11-02T05:00:00+0000,0.0533,0.0533,0.0533,0.0533,0
2023-11-03T05:00:00+0000,0.05367,0.05367,0.05367,0.05367,0
2023-11-06T06:00:00+0000,0.053320000000000006,0.053320000000000006,0.053320000000000006,0.053320000000000006,0
2023-11-07T06:00:00+0000,0.053529999999999994,0.053529999999999994,0.053529999999999994,0.053529999999999994,0
2023-11-08T06:00:00+0000,0.05335,0.05335,0.05335,0.05335,0
2023-11-09T06:00:00+0000,0.05252999999999999,0.05252999999999999,0.05252999999999999,0.05252999999999999,0
2023-11-10T06:00:00+0000,0.05313,0.05313,0.05313,0.05313,0
2023-11-13T06:00:00+0000,0.05326,0.05326,0.05326,0.05326,0
2023-11-14T06:00:00+0000,0.05397999999999999,0.05397999999999999,0.05397999999999999,0.05397999999999999,0
2023-11-15T06:00:00+0000,0.05415,0.05415,0.05415,0.05415,0
2023-11-16T06:00:00+0000,0.05438,0.05438,0.05438,0.05438,0
2023-11-17T06:00:00+0000,0.05442999999999999,0.05442999999999999,0.05442999999999999,0.05442999999999999,0
2023-11-20T06:00:00+0000,0.054889999999999994,0.054889999999999994,0.054889999999999994,0.054889999999999994,0
2023-11-21T06:00:00+0000,0.05459,0.05459,0.05459,0.05459,0
2023-11-22T06:00:00+0000,0.05464,0.05464,0.05464,0.05464,0
2023-11-24T06:00:00+0000,0.05495,0.05495,0.05495,0.05495,0
2023-11-27T06:00:00+0000,0.05486,0.05486,0.05486,0.05486,0
2023-11-28T06:00:00+0000,0.05491,0.05491,0.05491,0.05491,0
2023-11-29T06:00:00+0000,0.05455,0.05455,0.05455,0.05455,0
2023-11-30T06:00:00+0000,0.05412,0.05412,0.05412,0.05412,0
2023-12-01T06:00:00+0000,0.05466,0.05466,0.05466,0.05466,0
2023-12-04T06:00:00+0000,0.053770000000000005,0.053770000000000005,0.053770000000000005,0.053770000000000005,0
2023-12-05T06:00:00+0000,0.05409,0.05409,0.05409,0.05409,0
2023-12-06T06:00:00+0000,0.05441,0.05441,0.05441,0.05441,0
2023-12-07T06:00:00+0000,0.05382000000000001,0.05382000000000001,0.05382000000000001,0.05382000000000001,0
2023-12-08T06:00:00+0000,0.054279999999999995,0.054279999999999995,0.054279999999999995,0.054279999999999995,0
2023-12-11T06:00:00+0000,0.05417,0.05417,0.05417,0.05417,0
2023-12-12T06:00:00+0000,0.05449,0.05449,0.05449,0.05449,0
2023-12-13T06:00:00+0000,0.05479,0.05479,0.05479,0.05479,0
2023-12-14T06:00:00+0000,0.05492999999999999,0.05492999999999999,0.05492999999999999,0.05492999999999999,0
2023-12-15T06:00:00+0000,0.05475,0.05475,0.05475,0.05475,0
2023-12-18T06:00:00+0000,0.054889999999999994,0.054889999999999994,0.054889999999999994,0.054889999999999994,0
2023-12-19T06:00:00+0000,0.05521,0.05521,0.05521,0.05521,0
2023-12-20T06:00:00+0000,0.055060000000000005,0.055060000000000005,0.055060000000000005,0.055060000000000005,0
2023-12-21T06:00:00+0000,0.055310000000000005,0.055310000000000005,0.055310000000000005,0.055310000000000005,0
2023-12-22T06:00:00+0000,0.05546,0.05546,0.05546,0.05546,0
