Time,Open,High,Low,Close,Volume
2021-12-14T06:00:00+0000,510.0,510.0,510.0,510.0,0
2021-12-15T06:00:00+0000,508.75,508.75,508.75,508.75,0
2021-12-16T06:00:00+0000,509.75,509.75,509.75,509.25,0
2021-12-17T06:00:00+0000,509.25,509.25,509.25,509.25,0
2021-12-20T06:00:00+0000,508.25,508.25,508.25,508.25,0
2021-12-21T06:00:00+0000,510.0,510.0,510.0,510.0,0
2021-12-22T06:00:00+0000,511.25,511.25,511.25,512.25,0
2021-12-23T06:00:00+0000,512.25,512.25,512.25,512.25,0
2021-12-27T06:00:00+0000,514.5,514.5,514.5,514.5,0
2021-12-28T06:00:00+0000,509.75,509.75,509.75,509.75,0
2021-12-29T06:00:00+0000,514.0,514.0,514.0,514.0,0
2021-12-30T06:00:00+0000,508.25,508.25,508.25,508.25,0
2021-12-31T06:00:00+0000,508.0,508.0,508.0,508.0,0
2022-01-03T06:00:00+0000,507.75,507.75,507.75,507.75,0
2022-01-04T06:00:00+0000,507.75,507.75,507.75,507.75,0
2022-01-05T06:00:00+0000,506.75,506.75,506.75,506.75,0
2022-01-06T06:00:00+0000,507.75,507.75,507.75,507.75,0
2022-01-07T06:00:00+0000,508.0,508.0,508.0,508.0,0
2022-01-10T06:00:00+0000,508.0,508.0,508.0,508.0,0
2022-01-11T06:00:00+0000,508.0,508.0,508.0,508.0,0
2022-01-12T06:00:00+0000,508.0,508.0,508.0,508.0,0
2022-01-13T06:00:00+0000,508.0,508.0,508.0,501.5,0
2022-01-14T06:00:00+0000,501.5,501.5,501.5,501.5,0
2022-01-18T06:00:00+0000,499.75,499.75,499.75,499.75,0
2022-01-19T06:00:00+0000,507.5,507.5,507.5,507.5,0
2022-01-20T06:00:00+0000,504.0,504.0,504.0,504.0,0
2022-01-21T06:00:00+0000,504.5,504.5,504.5,504.5,0
2022-01-24T06:00:00+0000,506.75,506.75,506.75,506.75,0
2022-01-25T06:00:00+0000,507.75,507.75,507.75,507.75,0
2022-01-26T06:00:00+0000,506.75,506.75,506.75,506.75,0
2022-01-27T06:00:00+0000,503.5,503.5,503.5,503.5,0
2022-01-28T06:00:00+0000,505.5,505.5,505.5,505.5,0
2022-01-31T06:00:00+0000,502.5,502.5,502.5,502.5,0
2022-02-01T06:00:00+0000,508.0,508.0,508.0,508.0,0
2022-02-02T06:00:00+0000,505.5,505.5,505.5,505.5,0
2022-02-03T06:00:00+0000,501.25,501.25,501.25,501.25,0
2022-02-04T06:00:00+0000,503.25,503.25,503.25,503.25,0
2022-02-07T06:00:00+0000,507.25,507.25,507.25,507.25,0
2022-02-08T06:00:00+0000,507.75,507.75,507.75,507.75,0
