Time,Open,High,Low,Close,Volume
2023-11-09T06:00:00+0000,1059.0,1059.0,1035.3,1035.3,15
2023-11-10T06:00:00+0000,996.5,1004.0,996.5,1004.0,2
2023-11-13T06:00:00+0000,1005.9,1005.9,1005.9,1005.9,0
2023-11-14T06:00:00+0000,1005.5,1053.5,1005.5,1050.4,6
2023-11-15T06:00:00+0000,1063.4,1063.4,1063.4,1063.4,0
2023-11-16T06:00:00+0000,1072.3,1072.3,1072.3,1072.3,0
2023-11-17T06:00:00+0000,1080.8,1080.8,1080.8,1080.8,0
2023-11-20T06:00:00+0000,1105.0,1110.6,1105.0,1110.6,3
2023-11-21T06:00:00+0000,1114.5,1114.5,1114.5,1114.5,0
2023-11-22T06:00:00+0000,1092.5,1092.5,1077.7,1077.7,1
2023-11-24T06:00:00+0000,1098.5,1098.5,1098.5,1098.5,0
2023-11-27T06:00:00+0000,1103.0,1103.0,1089.5,1089.5,4
2023-11-28T06:00:00+0000,1085.5,1085.5,1085.5,1085.5,0
2023-11-29T06:00:00+0000,1057.5,1057.5,1057.5,1057.5,0
2023-11-30T06:00:00+0000,1034.5,1036.3,1034.5,1036.3,1
2023-12-01T06:00:00+0000,1026.1,1026.1,1026.1,1026.1,0
2023-12-04T06:00:00+0000,996.9,996.9,996.9,996.9,0
2023-12-05T06:00:00+0000,955.8,955.8,955.8,955.8,0
2023-12-06T06:00:00+0000,965.8,965.8,965.8,965.8,2
2023-12-07T06:00:00+0000,996.4,996.4,996.4,996.4,0
2023-12-08T06:00:00+0000,967.3,967.3,967.3,967.3,0
2023-12-11T06:00:00+0000,980.1,980.1,980.1,980.1,0
2023-12-12T06:00:00+0000,998.0,998.0,998.0,998.0,0
2023-12-13T06:00:00+0000,984.6,984.6,984.6,984.6,0
2023-12-14T06:00:00+0000,1137.6,1137.6,1137.6,1137.6,0
2023-12-15T06:00:00+0000,1218.8,1218.8,1218.8,1218.8,1
2023-12-18T06:00:00+0000,1205.0,1215.7,1205.0,1215.7,3
2023-12-19T06:00:00+0000,1207.5,1256.9,1202.5,1256.9,14
2023-12-20T06:00:00+0000,1242.5,1242.5,1242.5,1242.5,0
2023-12-21T06:00:00+0000,1244.0,1244.0,1244.0,1244.0,0
2023-12-22T06:00:00+0000,1250.0,1250.0,1238.8,1238.8,5
2023-12-26T06:00:00+0000,1204.8,1204.8,1204.8,1204.8,0
2023-12-27T06:00:00+0000,1171.5,1173.1,1171.5,1173.1,1
2023-12-28T06:00:00+0000,1156.0,1156.0,1156.0,1156.0,1
2023-12-29T06:00:00+0000,1124.9,1124.9,1124.9,1124.9,0
2024-01-02T06:00:00+0000,1097.9,1097.9,1097.9,1097.9,0
2024-01-03T06:00:00+0000,1085.1,1085.1,1085.1,1085.1,0
2024-01-04T06:00:00+0000,1080.0,1080.0,1054.2,1054.2,8
2024-01-05T06:00:00+0000,1047.5,1053.5,1047.5,1053.5,1
