Time,Open,High,Low,Close,Volume
2022-12-30T06:00:00+0000,16370,16370,16370,16370,0
2023-01-03T06:00:00+0000,16330,16400,16330,16330,0
2023-01-04T06:00:00+0000,16465,16465,16465,16465,0
2023-01-05T06:00:00+0000,16520,16520,16520,16520,0
2023-01-06T06:00:00+0000,16560,16560,16560,16560,0
2023-01-09T06:00:00+0000,16865,16865,16865,16865,0
2023-01-10T06:00:00+0000,17130,17130,17130,17130,0
2023-01-11T06:00:00+0000,17210,17210,17210,17210,0
2023-01-12T06:00:00+0000,18685,18685,18685,18685,0
2023-01-13T06:00:00+0000,19090,19090,19090,19090,0
2023-01-17T06:00:00+0000,20965,20965,20965,20965,0
2023-01-18T06:00:00+0000,20325,20325,20325,20325,0
2023-01-19T06:00:00+0000,20695,20695,20695,20695,0
2023-01-20T06:00:00+0000,21850,21850,21850,21850,0
2023-01-23T06:00:00+0000,22565,22565,22565,22565,0
2023-01-24T06:00:00+0000,22580,22580,22580,22580,0
2023-01-25T06:00:00+0000,23200,23200,23200,23200,0
2023-01-26T06:00:00+0000,23565,23565,23565,23565,0
2023-01-27T06:00:00+0000,23555,23555,23555,23555,0
2023-01-30T06:00:00+0000,23125,23125,23125,23125,0
2023-01-31T06:00:00+0000,23540,23540,23540,23540,0
2023-02-01T06:00:00+0000,23995,23995,23995,23995,0
2023-02-02T06:00:00+0000,24290,24290,24290,24290,0
2023-02-03T06:00:00+0000,23785,23785,23785,23785,0
2023-02-06T06:00:00+0000,23445,23800,23445,23445,0
2023-02-07T06:00:00+0000,23650,23650,23650,23650,0
2023-02-08T06:00:00+0000,23270,23270,23270,23270,0
2023-02-09T06:00:00+0000,22415,22415,22415,22415,0
2023-02-10T06:00:00+0000,22140,22140,22140,22140,0
2023-02-13T06:00:00+0000,22065,22065,22065,22065,0
2023-02-14T06:00:00+0000,22670,22670,22670,22670,0
2023-02-15T06:00:00+0000,24605,24605,24605,24605,0
2023-02-16T06:00:00+0000,25015,25015,25015,25015,0
2023-02-17T06:00:00+0000,25280,25280,25280,25280,0
2023-02-21T06:00:00+0000,26250,26250,26250,26250,0
2023-02-22T06:00:00+0000,25150,25150,25150,25150,0
2023-02-23T06:00:00+0000,25225,25225,25225,25225,0
2023-02-24T06:00:00+0000,24720,24720,24720,24720,0
2023-02-27T06:00:00+0000,24820,24820,24820,24820,0
2023-02-28T06:00:00+0000,24780,24780,24780,24780,0
2023-03-01T06:00:00+0000,24905,24905,24905,24905,0
2023-03-02T06:00:00+0000,24960,24960,24960,24960,0
2023-03-03T06:00:00+0000,23725,23725,23725,23725,0
2023-03-06T06:00:00+0000,23775,23775,23775,23775,0
2023-03-07T06:00:00+0000,23450,23450,23450,23450,0
2023-03-08T06:00:00+0000,23485,23485,23485,23485,0
2023-03-09T06:00:00+0000,21330,21330,21330,21330,0
2023-03-10T06:00:00+0000,21235,21235,21235,21235,0
2023-03-13T05:00:00+0000,25905,25905,25905,25905,0
2023-03-14T05:00:00+0000,26720,26720,26720,26720,0
2023-03-15T05:00:00+0000,25925,25925,25925,25925,0
2023-03-16T05:00:00+0000,26590,26590,26590,26590,0
2023-03-17T05:00:00+0000,28540,28540,28540,28540,0
2023-03-20T05:00:00+0000,29590,29590,29590,29590,0
2023-03-21T05:00:00+0000,29930,29930,29930,29930,0
2023-03-22T05:00:00+0000,28445,28445,28445,28445,0
2023-03-23T05:00:00+0000,30175,30175,30175,30175,0
2023-03-24T05:00:00+0000,29560,29560,29560,29560,0
2023-03-27T05:00:00+0000,28620,28620,28620,28620,0
2023-03-28T05:00:00+0000,29100,29100,29100,29100,0
2023-03-29T05:00:00+0000,30150,30150,30150,30150,0
2023-03-30T05:00:00+0000,29690,29690,29690,29690,0
2023-03-31T05:00:00+0000,30205,30205,30205,30205,0
2023-04-03T05:00:00+0000,29800,29800,29800,29800,0
2023-04-04T05:00:00+0000,29900,29900,29900,29900,0
2023-04-05T05:00:00+0000,29970,29970,29970,29970,0
2023-04-06T05:00:00+0000,29725,29725,29725,29725,0
2023-04-07T05:00:00+0000,29620,29620,29620,29620,0
2023-04-10T05:00:00+0000,30960,30960,30960,30960,0
2023-04-11T05:00:00+0000,31990,31990,31990,31990,0
2023-04-12T05:00:00+0000,31575,31575,31575,31575,0
2023-04-13T05:00:00+0000,32180,32180,32180,32180,0
2023-04-14T05:00:00+0000,32145,32145,32145,32145,0
2023-04-17T05:00:00+0000,31235,31235,31235,31235,0
2023-04-18T05:00:00+0000,32035,32035,32035,32035,0
2023-04-19T05:00:00+0000,30965,30965,30965,30965,0
2023-04-20T05:00:00+0000,29765,29765,29765,29765,0
2023-04-21T05:00:00+0000,28890,28890,28890,28890,0
2023-04-24T05:00:00+0000,28980,28980,28980,28980,0
2023-04-25T05:00:00+0000,29235,29235,29235,29235,0
2023-04-26T05:00:00+0000,29560,31170,29560,29560,0
2023-04-27T05:00:00+0000,31395,31505,31395,31395,0
2023-04-28T05:00:00+0000,31055,31500,31055,31055,0
