Date,Open,High,Low,Close,Vol,OI
6/16/2023,0.09584,0.09584,0.09584,0.09584,0,0
6/20/2023,0.09425,0.09425,0.09425,0.09425,0,0
6/21/2023,0.09554,0.09554,0.09554,0.09554,0,0
6/22/2023,0.09509,0.09509,0.09509,0.09509,0,0
6/23/2023,0.09476,0.09476,0.09476,0.09476,0,0
6/26/2023,0.09477999999999999,0.09477999999999999,0.09477999999999999,0.09477999999999999,0,0
6/27/2023,0.09482,0.09482,0.09482,0.09482,0,0
6/28/2023,0.09437000000000001,0.09437000000000001,0.09437000000000001,0.09437000000000001,0,0
6/29/2023,0.09372,0.09372,0.09372,0.09372,0,0
6/30/2023,0.09435,0.09435,0.09435,0.09435,0,0
7/3/2023,0.09397,0.09397,0.09397,0.09397,0,0
7/5/2023,0.09303,0.09303,0.09303,0.09303,0,0
7/6/2023,0.09305,0.09305,0.09305,0.09305,0,0
7/7/2023,0.09397,0.09397,0.09397,0.09397,0,0
7/10/2023,0.09441000000000001,0.09441000000000001,0.09441000000000001,0.09441000000000001,0,0
7/11/2023,0.09521,0.09521,0.09521,0.09521,0,0
7/12/2023,0.09779,0.09779,0.09779,0.09779,0,0
7/13/2023,0.09946,0.09946,0.09946,0.09946,0,0
7/14/2023,0.09913,0.09913,0.09913,0.09913,0,0
7/17/2023,0.09924,0.09924,0.09924,0.09924,0,0
7/18/2023,0.09957,0.09957,0.09957,0.09957,0,0
7/19/2023,0.09909,0.09909,0.09909,0.09909,0,0
7/20/2023,0.09826,0.09826,0.09826,0.09826,0,0
7/21/2023,0.09796,0.09796,0.09796,0.09796,0,0
7/24/2023,0.09776,0.09776,0.09776,0.09776,0,0
7/25/2023,0.09813999999999999,0.09813999999999999,0.09813999999999999,0.09813999999999999,0,0
7/26/2023,0.09801,0.09801,0.09801,0.09801,0,0
7/27/2023,0.09687,0.09687,0.09687,0.09687,0,0
7/28/2023,0.09673999999999999,0.09673999999999999,0.09673999999999999,0.09673999999999999,0,0
7/31/2023,0.09692,0.09692,0.09692,0.09692,0,0
8/1/2023,0.09598,0.09598,0.09598,0.09598,0,0
8/2/2023,0.09501,0.09501,0.09501,0.09501,0,0
8/3/2023,0.09512000000000001,0.09512000000000001,0.09512000000000001,0.09512000000000001,0,0
8/4/2023,0.09607,0.09607,0.09607,0.09607,0,0
8/7/2023,0.09606,0.09606,0.09606,0.09606,0,0
8/8/2023,0.09498999999999999,0.09498999999999999,0.09498999999999999,0.09498999999999999,0,0
8/9/2023,0.09512999999999999,0.09512999999999999,0.09512999999999999,0.09512999999999999,0,0
8/10/2023,0.09523999999999999,0.09523999999999999,0.09523999999999999,0.09523999999999999,0,0
8/11/2023,0.09391000000000001,0.09391000000000001,0.09391000000000001,0.09391000000000001,0,0
8/14/2023,0.09409,0.09409,0.09409,0.09409,0,0
8/15/2023,0.09364,0.09364,0.09364,0.09364,0,0
8/16/2023,0.09318,0.09318,0.09318,0.09318,0,0
8/17/2023,0.09297000000000001,0.09297000000000001,0.09297000000000001,0.09297000000000001,0,0
8/18/2023,0.09271,0.09271,0.09271,0.09271,0,0
8/21/2023,0.09287000000000001,0.09287000000000001,0.09287000000000001,0.09287000000000001,0,0
8/22/2023,0.09298,0.09298,0.09298,0.09298,0,0
8/23/2023,0.09316,0.09316,0.09316,0.09316,0,0
8/24/2023,0.0926,0.0926,0.0926,0.0926,0,0
8/25/2023,0.09227,0.09227,0.09227,0.09227,0,0
8/28/2023,0.09257,0.09257,0.09257,0.09257,0,0
8/29/2023,0.09361,0.09361,0.09361,0.09361,0,0
8/30/2023,0.0939,0.0939,0.0939,0.0939,0,0
8/31/2023,0.09301,0.09301,0.09301,0.09301,0,0
9/1/2023,0.09217,0.09217,0.09217,0.09217,0,0
9/5/2023,0.09172999999999999,0.09172999999999999,0.09172999999999999,0.09172999999999999,0,0
9/6/2023,0.0916,0.0916,0.0916,0.0916,0,0
9/7/2023,0.09131,0.09131,0.09131,0.09131,0,0
9/8/2023,0.09147000000000001,0.09147000000000001,0.09147000000000001,0.09147000000000001,0,0
9/11/2023,0.09187000000000001,0.09187000000000001,0.09187000000000001,0.09187000000000001,0,0
9/12/2023,0.09169,0.09169,0.09169,0.09169,0,0
9/13/2023,0.09145,0.09145,0.09145,0.09145,0,0
9/14/2023,0.09079,0.09079,0.09079,0.09079,0,0
9/15/2023,0.09097999999999999,0.09097999999999999,0.09097999999999999,0.09097999999999999,0,0
9/18/2023,0.09104,0.09104,0.09104,0.09104,0,0
9/19/2023,0.0912,0.0912,0.0912,0.0912,0,0
