Date,Open,High,Low,Close,Vol,OI
11/29/2018,3.449,3.449,3.449,3.449,0,0
11/30/2018,3.505,3.505,3.505,3.505,0,0
12/3/2018,3.477,3.477,3.477,3.477,0,0
12/4/2018,3.463,3.463,3.463,3.463,0,0
12/5/2018,3.4539999999999997,3.4539999999999997,3.4539999999999997,3.4539999999999997,0,0
12/6/2018,3.465,3.465,3.465,3.465,0,0
12/7/2018,3.472,3.472,3.472,3.472,0,0
12/10/2018,3.4730000000000003,3.4730000000000003,3.4730000000000003,3.4730000000000003,0,0
12/11/2018,3.448,3.448,3.448,3.448,0,0
12/12/2018,3.45,3.45,3.45,3.45,0,0
12/13/2018,3.418,3.418,3.418,3.418,0,0
12/14/2018,3.428,3.428,3.428,3.428,0,0
12/17/2018,3.427,3.427,3.427,3.427,0,0
12/18/2018,3.4219999999999997,3.4219999999999997,3.4219999999999997,3.4219999999999997,0,0
12/19/2018,3.445,3.445,3.445,3.445,0,0
12/20/2018,3.46,3.46,3.46,3.46,0,0
12/21/2018,3.463,3.463,3.463,3.463,0,0
12/24/2018,3.4619999999999997,3.4619999999999997,3.4619999999999997,3.4619999999999997,0,0
12/26/2018,3.4589999999999996,3.4589999999999996,3.4589999999999996,3.4589999999999996,0,0
12/27/2018,3.457,3.457,3.457,3.457,0,0
12/28/2018,3.457,3.457,3.457,3.457,0,0
12/31/2018,3.466,3.466,3.466,3.466,0,0
1/2/2019,3.466,3.466,3.466,3.466,0,0
1/3/2019,3.455,3.455,3.455,3.455,0,0
1/4/2019,3.455,3.455,3.455,3.455,0,0
1/7/2019,3.457,3.457,3.457,3.457,0,0
1/8/2019,3.452,3.452,3.452,3.452,0,0
1/9/2019,3.452,3.452,3.452,3.452,0,0
1/10/2019,3.451,3.451,3.451,3.451,0,0
1/11/2019,3.458,3.458,3.458,3.458,0,0
1/14/2019,3.457,3.457,3.457,3.457,0,0
1/15/2019,3.449,3.449,3.449,3.449,0,0
1/16/2019,3.418,3.418,3.418,3.418,0,0
1/17/2019,3.418,3.418,3.418,3.418,0,0
1/18/2019,3.431,3.431,3.431,3.431,0,0
1/22/2019,3.444,3.444,3.444,3.444,0,0
1/23/2019,3.445,3.445,3.445,3.445,0,0
1/24/2019,3.42,3.42,3.42,3.42,0,0
1/25/2019,3.465,3.465,3.465,3.465,0,0
1/28/2019,3.449,3.449,3.449,3.449,0,0
1/29/2019,3.452,3.452,3.452,3.452,0,0
1/30/2019,3.4539999999999997,3.4539999999999997,3.4539999999999997,3.4539999999999997,0,0
1/31/2019,3.455,3.455,3.455,3.455,0,0
2/1/2019,3.4560000000000004,3.4560000000000004,3.4560000000000004,3.4560000000000004,0,0
2/4/2019,3.443,3.443,3.443,3.443,0,0
2/5/2019,3.503,3.503,3.503,3.503,0,0
2/6/2019,3.5,3.5,3.5,3.5,0,0
2/7/2019,3.4960000000000004,3.4960000000000004,3.4960000000000004,3.4960000000000004,0,0
2/8/2019,3.498,3.498,3.498,3.498,0,0
2/11/2019,3.503,3.503,3.503,3.503,0,0
2/12/2019,3.511,3.511,3.511,3.511,0,0
2/13/2019,3.509,3.509,3.509,3.509,0,0
2/14/2019,3.516,3.516,3.516,3.516,0,0
2/15/2019,3.4960000000000004,3.4960000000000004,3.4960000000000004,3.4960000000000004,0,0
2/19/2019,3.487,3.487,3.487,3.487,0,0
2/20/2019,3.484,3.4989999999999997,3.484,3.4989999999999997,0,0
2/21/2019,3.486,3.486,3.486,3.486,0,0
2/22/2019,3.483,3.483,3.483,3.483,0,0
2/25/2019,3.475,3.475,3.475,3.475,0,0
2/26/2019,3.457,3.457,3.457,3.457,0,0
2/27/2019,3.4930000000000003,3.4930000000000003,3.4930000000000003,3.4930000000000003,0,0
2/28/2019,3.5039999999999996,3.5039999999999996,3.5039999999999996,3.5039999999999996,0,0
3/1/2019,3.503,3.503,3.503,3.503,0,0
3/4/2019,3.4989999999999997,3.4989999999999997,3.4989999999999997,3.4989999999999997,0,0
3/5/2019,3.497,3.497,3.497,3.497,0,0
3/6/2019,3.5,3.5,3.5,3.5,0,0
3/7/2019,3.505,3.505,3.505,3.505,0,0
3/8/2019,3.505,3.505,3.505,3.505,0,0
3/11/2019,3.532,3.532,3.532,3.532,0,0
