Date,Open,High,Low,Close,Vol,OI
6/16/2023,0.23888,0.23888,0.23888,0.23888,0,0
6/20/2023,0.23968000000000003,0.23968000000000003,0.23968000000000003,0.23968000000000003,0,0
6/21/2023,0.24204,0.24204,0.24204,0.24204,0,0
6/22/2023,0.24222,0.24222,0.24222,0.24222,0,0
6/23/2023,0.24036,0.24036,0.24036,0.24036,0,0
6/26/2023,0.24084,0.24084,0.24084,0.24084,0,0
6/27/2023,0.24165999999999999,0.24165999999999999,0.24165999999999999,0.24165999999999999,0,0
6/28/2023,0.23888,0.23888,0.23888,0.23888,0,0
6/29/2023,0.23995999999999998,0.23995999999999998,0.23995999999999998,0.23995999999999998,0,0
6/30/2023,0.24158000000000002,0.24158000000000002,0.24158000000000002,0.24158000000000002,0,0
7/3/2023,0.24174,0.24174,0.24174,0.24174,0,0
7/5/2023,0.23922,0.23922,0.23922,0.23922,0,0
7/6/2023,0.23806,0.23806,0.23806,0.23806,0,0
7/7/2023,0.24198000000000003,0.24198000000000003,0.24198000000000003,0.24198000000000003,0,0
7/10/2023,0.24344000000000002,0.24344000000000002,0.24344000000000002,0.24344000000000002,0,0
7/11/2023,0.24402,0.24402,0.24402,0.24402,0,0
7/12/2023,0.247,0.247,0.247,0.247,0,0
7/13/2023,0.24858000000000002,0.24858000000000002,0.24858000000000002,0.24858000000000002,0,0
7/14/2023,0.24846,0.24846,0.24846,0.24846,0,0
7/17/2023,0.24921999999999997,0.24921999999999997,0.24921999999999997,0.24921999999999997,0,0
7/18/2023,0.24891999999999997,0.24891999999999997,0.24891999999999997,0.24891999999999997,0,0
7/19/2023,0.2473,0.2473,0.2473,0.2473,0,0
7/20/2023,0.24552,0.24552,0.24552,0.24552,0,0
7/21/2023,0.24514,0.24514,0.24514,0.24514,0,0
7/24/2023,0.2447,0.2447,0.2447,0.2447,0,0
7/25/2023,0.24508000000000002,0.24508000000000002,0.24508000000000002,0.24508000000000002,0,0
7/26/2023,0.24644000000000002,0.24644000000000002,0.24644000000000002,0.24644000000000002,0,0
7/27/2023,0.24404,0.24404,0.24404,0.24404,0,0
7/28/2023,0.24541999999999997,0.24541999999999997,0.24541999999999997,0.24541999999999997,0,0
7/31/2023,0.24575999999999998,0.24575999999999998,0.24575999999999998,0.24575999999999998,0,0
8/1/2023,0.24298000000000003,0.24298000000000003,0.24298000000000003,0.24298000000000003,0,0
8/2/2023,0.2421,0.2421,0.2421,0.2421,0,0
8/3/2023,0.2415,0.2415,0.2415,0.2415,0,0
8/4/2023,0.2442,0.2442,0.2442,0.2442,0,0
8/7/2023,0.2446,0.2446,0.2446,0.2446,0,0
8/8/2023,0.24211999999999997,0.24211999999999997,0.24211999999999997,0.24211999999999997,0,0
8/9/2023,0.24226,0.24226,0.24226,0.24226,0,0
8/10/2023,0.24384,0.24384,0.24384,0.24384,0,0
8/11/2023,0.24378000000000002,0.24378000000000002,0.24378000000000002,0.24378000000000002,0,0
8/14/2023,0.2416,0.2416,0.2416,0.2416,0,0
8/15/2023,0.24008000000000002,0.24008000000000002,0.24008000000000002,0.24008000000000002,0,0
8/16/2023,0.24,0.24,0.24,0.24,0,0
8/17/2023,0.23924,0.23924,0.23924,0.23924,0,0
8/18/2023,0.2399,0.2399,0.2399,0.2399,0,0
8/21/2023,0.23951999999999998,0.23951999999999998,0.23951999999999998,0.23951999999999998,0,0
8/22/2023,0.239,0.239,0.239,0.239,0,0
8/23/2023,0.23922,0.23922,0.23922,0.23922,0,0
8/24/2023,0.23786,0.23786,0.23786,0.23786,0,0
8/25/2023,0.23881999999999998,0.23881999999999998,0.23881999999999998,0.23881999999999998,0,0
8/28/2023,0.23868000000000003,0.23868000000000003,0.23868000000000003,0.23868000000000003,0,0
8/29/2023,0.24042,0.24042,0.24042,0.24042,0,0
8/30/2023,0.24136,0.24136,0.24136,0.24136,0,0
8/31/2023,0.23965999999999998,0.23965999999999998,0.23965999999999998,0.23965999999999998,0,0
9/1/2023,0.23808,0.23808,0.23808,0.23808,0,0
9/5/2023,0.23534000000000002,0.23534000000000002,0.23534000000000002,0.23534000000000002,0,0
9/6/2023,0.2327,0.2327,0.2327,0.2327,0,0
9/7/2023,0.2291,0.2291,0.2291,0.2291,0,0
9/8/2023,0.23024,0.23024,0.23024,0.23024,0,0
9/11/2023,0.23035999999999998,0.23035999999999998,0.23035999999999998,0.23035999999999998,0,0
9/12/2023,0.22921999999999998,0.22921999999999998,0.22921999999999998,0.22921999999999998,0,0
9/13/2023,0.23034000000000002,0.23034000000000002,0.23034000000000002,0.23034000000000002,0,0
9/14/2023,0.22762,0.22762,0.22762,0.22762,0,0
9/15/2023,0.22788000000000003,0.22788000000000003,0.22788000000000003,0.22788000000000003,0,0
9/18/2023,0.22848000000000002,0.22848000000000002,0.22848000000000002,0.22848000000000002,0,0
9/19/2023,0.22794,0.22794,0.22794,0.22794,0,0
