Date,Open,High,Low,Close,Vol,OI
11/28/2022,5.45,5.45,5.45,5.45,0,0
11/29/2022,5.4239999999999995,5.4239999999999995,5.4239999999999995,5.4239999999999995,0,0
11/30/2022,5.4110000000000005,5.4110000000000005,5.4110000000000005,5.4110000000000005,0,0
12/1/2022,5.391,5.391,5.391,5.391,0,0
12/2/2022,5.3870000000000005,5.3870000000000005,5.3870000000000005,5.3870000000000005,0,0
12/5/2022,5.612,5.612,5.612,5.612,0,0
12/6/2022,5.625,5.625,5.625,5.625,0,0
12/7/2022,5.63,5.63,5.63,5.63,0,0
12/8/2022,5.69,5.69,5.69,5.69,0,0
12/9/2022,5.694,5.694,5.694,5.694,0,0
12/12/2022,5.778,5.778,5.778,5.778,0,0
12/13/2022,5.766,5.766,5.766,5.766,0,0
12/14/2022,5.684,5.684,5.684,5.684,0,0
12/15/2022,5.725,5.725,5.725,5.725,0,0
12/16/2022,5.778,5.778,5.778,5.778,0,0
12/19/2022,5.754,5.754,5.754,5.754,0,0
12/20/2022,5.749,5.749,5.749,5.749,0,0
12/21/2022,5.6610000000000005,5.6610000000000005,5.6610000000000005,5.6610000000000005,0,0
12/22/2022,5.577999999999999,5.577999999999999,5.577999999999999,5.577999999999999,0,0
12/23/2022,5.591,5.591,5.591,5.591,0,0
12/27/2022,5.6770000000000005,5.6770000000000005,5.6770000000000005,5.6770000000000005,0,0
12/28/2022,5.599,5.599,5.599,5.599,0,0
12/29/2022,5.59,5.59,5.59,5.59,0,0
12/30/2022,5.599,5.599,5.599,5.599,0,0
1/3/2023,5.545,5.545,5.545,5.545,0,0
1/4/2023,5.547999999999999,5.547999999999999,5.547999999999999,5.547999999999999,0,0
1/5/2023,5.46,5.46,5.46,5.46,0,0
1/6/2023,5.404,5.404,5.404,5.404,0,0
1/9/2023,5.412000000000001,5.412000000000001,5.412000000000001,5.412000000000001,0,0
1/10/2023,5.436,5.436,5.436,5.436,0,0
1/11/2023,5.402,5.402,5.402,5.402,0,0
1/12/2023,5.401,5.401,5.401,5.401,0,0
1/13/2023,5.41,5.41,5.41,5.41,0,0
1/17/2023,5.426,5.426,5.426,5.426,0,0
1/18/2023,5.471,5.471,5.471,5.471,0,0
1/19/2023,5.511,5.511,5.511,5.511,0,0
1/20/2023,5.475,5.475,5.475,5.475,0,0
1/23/2023,5.322,5.322,5.322,5.322,0,0
1/24/2023,5.291,5.291,5.291,5.291,0,0
1/25/2023,5.4479999999999995,5.4479999999999995,5.4479999999999995,5.4479999999999995,0,0
1/26/2023,5.455,5.455,5.455,5.455,0,0
1/27/2023,5.446000000000001,5.446000000000001,5.446000000000001,5.446000000000001,0,0
1/30/2023,5.367000000000001,5.367000000000001,5.367000000000001,5.367000000000001,0,0
1/31/2023,5.517,5.517,5.517,5.517,0,0
2/1/2023,5.188,5.188,5.188,5.188,0,0
2/2/2023,4.953,4.953,4.953,4.953,0,0
2/3/2023,4.968999999999999,4.968999999999999,4.968999999999999,4.968999999999999,0,0
2/6/2023,4.973,4.973,4.973,4.973,0,0
2/7/2023,4.968999999999999,4.968999999999999,4.968999999999999,4.968999999999999,0,0
2/8/2023,4.775,4.775,4.775,4.775,0,0
2/9/2023,4.627,4.627,4.627,4.627,0,0
2/10/2023,4.494,4.494,4.494,4.494,0,0
2/13/2023,4.362,4.362,4.362,4.362,0,0
2/14/2023,4.444,4.444,4.444,4.444,0,0
2/15/2023,4.5489999999999995,4.5489999999999995,4.5489999999999995,4.5489999999999995,0,0
2/16/2023,4.569,4.569,4.569,4.569,0,0
2/17/2023,4.575,4.575,4.575,4.575,0,0
2/21/2023,4.525,4.525,4.525,4.525,0,0
2/22/2023,4.5360000000000005,4.5360000000000005,4.5360000000000005,4.5360000000000005,0,0
2/23/2023,4.57,4.57,4.57,4.57,0,0
2/24/2023,4.629,4.629,4.629,4.629,0,0
2/27/2023,4.981,4.981,4.981,4.981,0,0
2/28/2023,5.07,5.07,5.07,5.07,0,0
3/1/2023,5.151,5.151,5.151,5.151,0,0
3/2/2023,5.159,5.159,5.159,5.159,0,0
3/3/2023,5.199,5.199,5.199,5.199,0,0
3/6/2023,5.233,5.233,5.233,5.233,0,0
3/7/2023,5.234,5.234,5.234,5.234,0,0
3/8/2023,5.225,5.225,5.225,5.225,0,0
3/9/2023,4.6080000000000005,4.6080000000000005,4.6080000000000005,4.6080000000000005,0,0
3/10/2023,4.709,4.709,4.709,4.709,0,0
3/13/2023,4.72,4.72,4.72,4.72,0,0
3/14/2023,4.801,4.801,4.801,4.801,0,0
3/15/2023,4.853,4.853,4.853,4.853,0,0
3/16/2023,4.895,4.895,4.895,4.895,0,0
3/17/2023,4.888,4.888,4.888,4.888,0,0
3/20/2023,4.8469999999999995,4.8469999999999995,4.8469999999999995,4.8469999999999995,0,0
3/21/2023,4.896,4.896,4.896,4.896,0,0
3/22/2023,4.85,4.85,4.85,4.85,0,0
3/23/2023,4.885,4.885,4.885,4.885,0,0
3/24/2023,4.828,4.828,4.828,4.828,0,0
3/27/2023,4.8069999999999995,4.8069999999999995,4.8069999999999995,4.8069999999999995,0,0
3/28/2023,4.772,4.772,4.772,4.772,0,0
3/29/2023,4.7989999999999995,4.7989999999999995,4.7989999999999995,4.7989999999999995,0,0
3/30/2023,4.8069999999999995,4.8069999999999995,4.8069999999999995,4.8069999999999995,0,0
3/31/2023,4.8,4.8,4.8,4.8,0,0
4/3/2023,4.808,4.808,4.808,4.808,0,0
4/4/2023,4.82,4.82,4.82,4.82,0,0
4/5/2023,4.793,4.793,4.793,4.793,0,0
4/6/2023,4.749,4.749,4.749,4.749,0,0
4/10/2023,4.811,4.811,4.811,4.811,0,0
4/11/2023,4.821000000000001,4.821000000000001,4.821000000000001,4.821000000000001,0,0
4/12/2023,4.747,4.747,4.747,4.747,0,0
4/13/2023,4.715,4.715,4.715,4.715,0,0
4/14/2023,4.735,4.735,4.735,4.735,0,0
4/17/2023,4.801,4.801,4.801,4.801,0,0
4/18/2023,4.7989999999999995,4.7989999999999995,4.7989999999999995,4.7989999999999995,0,0
4/19/2023,4.821000000000001,4.821000000000001,4.821000000000001,4.821000000000001,0,0
4/20/2023,4.853,4.853,4.853,4.853,0,0
4/21/2023,4.86,4.86,4.86,4.86,0,0
4/24/2023,4.77,4.77,4.77,4.77,0,0
4/25/2023,4.768,4.768,4.768,4.768,0,0
4/26/2023,4.797,4.797,4.797,4.797,0,0
4/27/2023,4.801,4.801,4.801,4.801,0,0
4/28/2023,4.8260000000000005,4.8260000000000005,4.8260000000000005,4.8260000000000005,0,0
5/1/2023,4.783,4.783,4.783,4.783,0,0
5/2/2023,4.779,4.779,4.779,4.779,0,0
5/3/2023,4.856,4.856,4.856,4.856,0,0
5/4/2023,4.863,4.863,4.863,4.863,0,0
5/5/2023,4.795,4.795,4.795,4.795,0,0
5/8/2023,4.763,4.763,4.763,4.763,0,0
5/9/2023,4.746,4.746,4.746,4.746,0,0
5/10/2023,4.762,4.762,4.762,4.762,0,0
5/11/2023,4.651,4.651,4.651,4.651,0,0
5/12/2023,4.628,4.628,4.628,4.628,0,0
5/15/2023,4.632,4.632,4.632,4.632,0,0
5/16/2023,4.618,4.618,4.618,4.618,0,0
5/17/2023,4.542,4.542,4.542,4.542,0,0
5/18/2023,4.522,4.522,4.522,4.522,0,0
5/19/2023,4.453,4.453,4.453,4.453,0,0
5/22/2023,4.4430000000000005,4.4430000000000005,4.4430000000000005,4.4430000000000005,0,0
5/23/2023,4.431,4.431,4.431,4.431,0,0
5/24/2023,4.486000000000001,4.486000000000001,4.486000000000001,4.486000000000001,0,0
5/25/2023,4.419,4.419,4.419,4.419,0,0
5/26/2023,4.447,4.447,4.447,4.447,0,0
5/30/2023,4.407,4.407,4.407,4.407,0,0
5/31/2023,4.372,4.372,4.372,4.372,0,0
6/1/2023,4.23,4.23,4.23,4.23,0,0
6/2/2023,4.27,4.27,4.27,4.27,0,0
6/5/2023,4.34,4.34,4.34,4.34,0,0
6/6/2023,4.337,4.337,4.337,4.337,0,0
6/7/2023,4.311,4.311,4.311,4.311,0,0
6/8/2023,4.282,4.282,4.282,4.282,0,0
6/9/2023,4.287,4.287,4.287,4.287,0,0
6/12/2023,4.284,4.284,4.284,4.284,0,0
6/13/2023,4.249,4.249,4.249,4.249,0,0
6/14/2023,4.287,4.287,4.287,4.287,0,0
6/15/2023,4.2589999999999995,4.2589999999999995,4.2589999999999995,4.2589999999999995,0,0
6/16/2023,4.2780000000000005,4.2780000000000005,4.2780000000000005,4.2780000000000005,0,0
6/20/2023,4.325,4.325,4.325,4.325,0,0
6/21/2023,4.391,4.391,4.391,4.391,0,0
6/22/2023,4.409,4.409,4.409,4.409,0,0
6/23/2023,4.303,4.303,4.303,4.303,0,0
6/26/2023,4.277,4.277,4.277,4.277,0,0
6/27/2023,4.337,4.337,4.337,4.337,0,0
6/28/2023,4.112,4.112,4.112,4.112,0,0
6/29/2023,4.071000000000001,4.071000000000001,4.071000000000001,4.071000000000001,0,0
6/30/2023,4.103,4.103,4.103,4.103,0,0
7/3/2023,4.104,4.104,4.104,4.104,0,0
7/5/2023,4.093999999999999,4.093999999999999,4.093999999999999,4.093999999999999,0,0
7/6/2023,4.096,4.096,4.096,4.096,0,0
7/7/2023,4.081,4.081,4.081,4.081,0,0
7/10/2023,4.125,4.125,4.125,4.125,0,0
7/11/2023,4.194,4.194,4.194,4.194,0,0
7/12/2023,4.38,4.38,4.38,4.38,0,0
7/13/2023,4.176,4.176,4.176,4.176,0,0
7/14/2023,4.275,4.275,4.275,4.275,0,0
7/17/2023,4.26,4.26,4.26,4.26,0,0
7/18/2023,4.319,4.319,4.319,4.319,0,0
7/19/2023,4.328,4.328,4.328,4.328,0,0
7/20/2023,4.315,4.315,4.315,4.315,0,0
7/21/2023,4.333,4.333,4.333,4.333,0,0
7/24/2023,4.434,4.434,4.434,4.434,0,0
7/25/2023,4.448,4.448,4.448,4.448,0,0
7/26/2023,4.466,4.466,4.466,4.466,0,0
7/27/2023,4.457,4.457,4.457,4.457,0,0
7/28/2023,4.466,4.466,4.466,4.466,0,0
7/31/2023,4.395,4.395,4.395,4.395,0,0
8/1/2023,4.305,4.305,4.305,4.305,0,0
8/2/2023,4.322,4.322,4.322,4.322,0,0
8/3/2023,4.302,4.302,4.302,4.302,0,0
8/4/2023,4.31,4.31,4.31,4.31,0,0
8/7/2023,4.371,4.371,4.371,4.371,0,0
8/8/2023,4.419,4.419,4.419,4.419,0,0
8/9/2023,4.381,4.381,4.381,4.381,0,0
8/10/2023,4.3660000000000005,4.3660000000000005,4.3660000000000005,4.3660000000000005,0,0
8/11/2023,4.394,4.394,4.394,4.394,0,0
8/14/2023,4.341,4.341,4.341,4.341,0,0
8/15/2023,4.502,4.502,4.502,4.502,0,0
8/16/2023,4.522,4.522,4.522,4.522,0,0
8/17/2023,4.48,4.48,4.48,4.48,0,0
8/18/2023,4.361000000000001,4.361000000000001,4.361000000000001,4.361000000000001,0,0
8/21/2023,4.419,4.419,4.419,4.419,0,0
8/22/2023,4.423,4.423,4.423,4.423,0,0
8/23/2023,4.5280000000000005,4.5280000000000005,4.5280000000000005,4.5280000000000005,0,0
8/24/2023,4.421,4.421,4.421,4.421,0,0
8/25/2023,4.402,4.402,4.402,4.402,0,0
8/28/2023,4.391,4.391,4.391,4.391,0,0
8/29/2023,4.368,4.368,4.368,4.368,0,0
8/30/2023,4.423,4.423,4.423,4.423,0,0
8/31/2023,4.43,4.43,4.43,4.43,0,0
9/1/2023,4.428999999999999,4.428999999999999,4.428999999999999,4.428999999999999,0,0
9/5/2023,4.375,4.375,4.375,4.375,0,0
9/6/2023,4.388999999999999,4.388999999999999,4.388999999999999,4.388999999999999,0,0
9/7/2023,4.381,4.381,4.381,4.381,0,0
9/8/2023,4.2780000000000005,4.2780000000000005,4.2780000000000005,4.2780000000000005,0,0
9/11/2023,4.17,4.17,4.17,4.17,0,0
9/12/2023,4.1819999999999995,4.1819999999999995,4.1819999999999995,4.1819999999999995,0,0
9/13/2023,4.243,4.243,4.243,4.243,0,0
9/14/2023,4.207,4.207,4.207,4.207,0,0
9/15/2023,4.196000000000001,4.196000000000001,4.196000000000001,4.196000000000001,0,0
9/18/2023,4.188,4.188,4.188,4.188,0,0
9/19/2023,4.044,4.044,4.044,4.044,0,0
