Date,Open,High,Low,Close,Vol,OI
12/19/2022,0.0023294,0.0023294,0.0023294,0.0023294,0,0
12/20/2022,0.0023346,0.0023346,0.0023346,0.0023346,0,0
12/21/2022,0.0023386,0.0023386,0.0023386,0.0023386,0,0
12/22/2022,0.0023432,0.0023432,0.0023432,0.0023432,0,0
12/23/2022,0.0023514,0.0023514,0.0023514,0.0023514,0,0
12/27/2022,0.0023522,0.0023522,0.0023522,0.0023522,0,0
12/28/2022,0.002343,0.002343,0.002343,0.002343,0,0
12/29/2022,0.0023698,0.0023698,0.0023698,0.0023698,0,0
12/30/2022,0.0023772,0.0023772,0.0023772,0.0023772,0,0
1/3/2023,0.002346,0.002346,0.002346,0.002346,0,0
1/4/2023,0.0023884,0.0023884,0.0023884,0.0023884,0,0
1/5/2023,0.0023854,0.0023854,0.0023854,0.0023854,0,0
1/6/2023,0.0024318,0.0024318,0.0024318,0.0024318,0,0
1/9/2023,0.002458,0.002458,0.002458,0.002458,0,0
1/10/2023,0.0024404,0.0024404,0.0024404,0.0024404,0,0
1/11/2023,0.002448,0.002448,0.002448,0.002448,0,0
1/12/2023,0.0024766,0.0024766,0.0024766,0.0024766,0,0
1/13/2023,0.0024904,0.0024904,0.0024904,0.0024904,0,0
1/17/2023,0.0024774,0.0024774,0.0024774,0.0024774,0,0
1/18/2023,0.0025018,0.0025018,0.0025018,0.0025018,0,0
1/19/2023,0.002508,0.002508,0.002508,0.002508,0,0
1/20/2023,0.0025114,0.0025114,0.0025114,0.0025114,0,0
1/23/2023,0.002501,0.002501,0.002501,0.002501,0,0
1/24/2023,0.0025452,0.0025452,0.0025452,0.0025452,0,0
1/25/2023,0.0025648,0.0025648,0.0025648,0.0025648,0,0
1/26/2023,0.0025538,0.0025538,0.0025538,0.0025538,0,0
1/27/2023,0.0025338,0.0025338,0.0025338,0.0025338,0,0
1/30/2023,0.0025272,0.0025272,0.0025272,0.0025272,0,0
1/31/2023,0.0025244,0.0025244,0.0025244,0.0025244,0,0
2/1/2023,0.0025578,0.0025578,0.0025578,0.0025578,0,0
2/2/2023,0.0025702,0.0025702,0.0025702,0.0025702,0,0
2/3/2023,0.002531,0.002531,0.002531,0.002531,0,0
2/6/2023,0.0024728,0.0024728,0.0024728,0.0024728,0,0
2/7/2023,0.0024898,0.0024898,0.0024898,0.0024898,0,0
2/8/2023,0.0025254,0.0025254,0.0025254,0.0025254,0,0
2/9/2023,0.0025326,0.0025326,0.0025326,0.0025326,0,0
2/10/2023,0.0024916,0.0024916,0.0024916,0.0024916,0,0
2/13/2023,0.0025288,0.0025288,0.0025288,0.0025288,0,0
2/14/2023,0.002568,0.002568,0.002568,0.002568,0,0
2/15/2023,0.0025306,0.0025306,0.0025306,0.0025306,0,0
2/16/2023,0.0025172,0.0025172,0.0025172,0.0025172,0,0
2/17/2023,0.0025,0.0025,0.0025,0.0025,0,0
2/21/2023,0.0024954,0.0024954,0.0024954,0.0024954,0,0
2/22/2023,0.0025062,0.0025062,0.0025062,0.0025062,0,0
2/23/2023,0.0025104,0.0025104,0.0025104,0.0025104,0,0
2/24/2023,0.0025192,0.0025192,0.0025192,0.0025192,0,0
2/27/2023,0.0025484,0.0025484,0.0025484,0.0025484,0,0
2/28/2023,0.0025438,0.0025438,0.0025438,0.0025438,0,0
3/1/2023,0.0025962,0.0025962,0.0025962,0.0025962,0,0
3/2/2023,0.0025694,0.0025694,0.0025694,0.0025694,0,0
3/3/2023,0.0025606,0.0025606,0.0025606,0.0025606,0,0
3/6/2023,0.002587,0.002587,0.002587,0.002587,0,0
3/7/2023,0.0025494,0.0025494,0.0025494,0.0025494,0,0
3/8/2023,0.0025478,0.0025478,0.0025478,0.0025478,0,0
3/9/2023,0.002539,0.002539,0.002539,0.002539,0,0
3/10/2023,0.0025264,0.0025264,0.0025264,0.0025264,0,0
3/13/2023,0.0024808,0.0024808,0.0024808,0.0024808,0,0
3/14/2023,0.0025008,0.0025008,0.0025008,0.0025008,0,0
3/15/2023,0.002416,0.002416,0.002416,0.002416,0,0
3/16/2023,0.0024242,0.0024242,0.0024242,0.0024242,0,0
3/17/2023,0.0024288,0.0024288,0.0024288,0.0024288,0,0
3/20/2023,0.002449,0.002449,0.002449,0.002449,0,0
3/21/2023,0.0025146,0.0025146,0.0025146,0.0025146,0,0
3/22/2023,0.0025658,0.0025658,0.0025658,0.0025658,0,0
3/23/2023,0.0025746,0.0025746,0.0025746,0.0025746,0,0
3/24/2023,0.0025428,0.0025428,0.0025428,0.0025428,0,0
3/27/2023,0.0025474,0.0025474,0.0025474,0.0025474,0,0
3/28/2023,0.0025822,0.0025822,0.0025822,0.0025822,0,0
3/29/2023,0.0025916,0.0025916,0.0025916,0.0025916,0,0
3/30/2023,0.0026092,0.0026092,0.0026092,0.0026092,0,0
3/31/2023,0.0025918,0.0025918,0.0025918,0.0025918,0,0
4/3/2023,0.0026112,0.0026112,0.0026112,0.0026112,0,0
4/4/2023,0.0026264,0.0026264,0.0026264,0.0026264,0,0
4/5/2023,0.0026302,0.0026302,0.0026302,0.0026302,0,0
4/6/2023,0.0026406,0.0026406,0.0026406,0.0026406,0,0
4/10/2023,0.0026272,0.0026272,0.0026272,0.0026272,0,0
4/11/2023,0.0026348,0.0026348,0.0026348,0.0026348,0,0
4/12/2023,0.0026594,0.0026594,0.0026594,0.0026594,0,0
4/13/2023,0.0026786,0.0026786,0.0026786,0.0026786,0,0
4/14/2023,0.0026634,0.0026634,0.0026634,0.0026634,0,0
4/17/2023,0.0026582,0.0026582,0.0026582,0.0026582,0,0
4/18/2023,0.002678,0.002678,0.002678,0.002678,0,0
4/19/2023,0.002642,0.002642,0.002642,0.002642,0,0
4/20/2023,0.0026556,0.0026556,0.0026556,0.0026556,0,0
4/21/2023,0.0026674,0.0026674,0.0026674,0.0026674,0,0
4/24/2023,0.0026884,0.0026884,0.0026884,0.0026884,0,0
4/25/2023,0.0026554,0.0026554,0.0026554,0.0026554,0,0
4/26/2023,0.0026992,0.0026992,0.0026992,0.0026992,0,0
4/27/2023,0.0027024,0.0027024,0.0027024,0.0027024,0,0
4/28/2023,0.0027098,0.0027098,0.0027098,0.0027098,0,0
5/1/2023,0.0027012,0.0027012,0.0027012,0.0027012,0,0
5/2/2023,0.0026918,0.0026918,0.0026918,0.0026918,0,0
5/3/2023,0.0027028,0.0027028,0.0027028,0.0027028,0,0
5/4/2023,0.0027136,0.0027136,0.0027136,0.0027136,0,0
5/5/2023,0.0027218,0.0027218,0.0027218,0.0027218,0,0
5/8/2023,0.002714,0.002714,0.002714,0.002714,0,0
5/9/2023,0.0027106,0.0027106,0.0027106,0.0027106,0,0
5/10/2023,0.0027284,0.0027284,0.0027284,0.0027284,0,0
5/11/2023,0.0027026,0.0027026,0.0027026,0.0027026,0,0
5/12/2023,0.0026974,0.0026974,0.0026974,0.0026974,0,0
5/15/2023,0.0027158,0.0027158,0.0027158,0.0027158,0,0
5/16/2023,0.0027292,0.0027292,0.0027292,0.0027292,0,0
5/17/2023,0.0027096,0.0027096,0.0027096,0.0027096,0,0
5/18/2023,0.0026542,0.0026542,0.0026542,0.0026542,0,0
5/19/2023,0.0026646,0.0026646,0.0026646,0.0026646,0,0
5/22/2023,0.0026764,0.0026764,0.0026764,0.0026764,0,0
5/23/2023,0.0026632,0.0026632,0.0026632,0.0026632,0,0
5/24/2023,0.0026756,0.0026756,0.0026756,0.0026756,0,0
5/25/2023,0.0026726,0.0026726,0.0026726,0.0026726,0,0
5/26/2023,0.0026864,0.0026864,0.0026864,0.0026864,0,0
5/30/2023,0.0026908,0.0026908,0.0026908,0.0026908,0,0
